Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)
glucosylceramide pool[c]	55	2.07370667896133	0.0190532802801631	0.0625522571803841	-1.37303404277121	0.91512911809479	0.977392368449997	1.48737101421326	0.0684584240320393	0.476816674523325	-2.04846651731182	0.979742845178292	0.99999998325789	2.04846651731182	0.0202571548217084	0.450941881248465
glucosylceramide pool[r]	52	2.08287760320605	0.0186311907968734	0.0625522571803841	-1.23005839734915	0.890662381233709	0.977392368449997	1.68018438954903	0.0464607228081056	0.424783751388394	-2.02813032715581	0.978726525787151	0.99999998325789	2.02813032715581	0.0212734742128488	0.453834116540775
LacCer pool[r]	50	1.9792282644769	0.0238951560071874	0.0673155425512115	-1.23005839734915	0.890662381233709	0.977392368449997	1.52528425854901	0.063594106160437	0.452224754918663	-1.76439213232221	0.961167009062758	0.99999998325789	1.76439213232221	0.0388329909372418	0.53551362342185
UDP[r]	73	1.8148765562005	0.0347714410272932	0.0885720288854434	-0.371442887558787	0.644846156485433	0.936378537999689	1.73573212773395	0.0413056049884964	0.414675877531572	-1.36555319679346	0.913960377350043	0.99999998325789	1.36555319679346	0.0860396226499568	0.553354575443228
UDP-galactose[r]	52	2.05045291634985	0.0201601269594138	0.0625522571803841	-1.06231112076526	0.855952766246738	0.977392368449997	1.40547886980436	0.0799394641601245	0.48173630320161	-1.60958655488417	0.946255927324853	0.99999998325789	1.60958655488417	0.0537440726751474	0.553354575443228
UDP-N-acetylglucosamine[g]	31	1.49368636952142	0.0676288064055063	0.137951987568204	-1.55881587023668	0.940480016561366	0.977392368449997	0.517473118842722	0.302412964570397	0.670058255687516	0.0462966889680609	0.481536889151108	0.998488594299037	-0.0462966889680609	0.518463110848892	0.931877043949251
DNA[c]	62	2.43109779922469	0.00752657536496692	0.0383482767544679	-0.799680378622585	0.788051997966348	0.977392368449997	0.163274573984824	0.435151126134215	0.670058255687516	0.0189050567557843	0.492458422777493	0.998488594299037	-0.0189050567557843	0.507541577222507	0.924773265259515
DNA[n]	36	1.46607718991201	0.071313629556072	0.143186581696897	-0.980744145639616	0.836640535908863	0.977392368449997	-0.896696475317994	0.815059549031347	0.855144444885348	-0.16425260658622	0.565233855325097	0.998488594299037	0.16425260658622	0.434766144674903	0.867505406091443
AMP[m]	67	1.98689060508274	0.0234672604853726	0.0673155425512115	-2.2045654016535	0.986257697076711	0.986257697076711	0.991090844621455	0.16082061156315	0.653493278732801	-1.50164950728952	0.933406174769638	0.99999998325789	1.50164950728952	0.0665938252303619	0.553354575443228
ATP[m]	132	3.36255325326366	0.000386126146615051	0.00658988623556354	-1.58437221006503	0.943445478960402	0.977392368449997	1.94706258701742	0.0257636158422259	0.329774282780491	-2.85331087705317	0.99783668636867	0.99999998325789	2.85331087705317	0.00216331363133037	0.0651539164259498
CoA[c]	186	3.57431117405764	0.000175575559875867	0.00384244526097646	0.638381067376874	0.261612826091135	0.781383010758678	0.584019127836337	0.279603721529533	0.670058255687516	0.639503586859281	0.261247690501605	0.775771177890197	-0.639503586859281	0.738752309498395	1
CoA[m]	99	3.0205876852807	0.00126142323735165	0.0155087725553461	-1.34853469340962	0.911256765302046	0.977392368449997	1.58962773446227	0.0559593708299083	0.440497994441607	-0.939141683899376	0.826170997419463	0.99999998325789	0.939141683899376	0.173829002580537	0.742534113388774
PPi[m]	56	1.66331988704491	0.0481242099691904	0.106644042009311	-2.10385003128426	0.982304234527739	0.98517432948692	0.668774134228877	0.251819784448087	0.670058255687516	-1.5195912588269	0.935693131912153	0.99999998325789	1.5195912588269	0.0643068680878467	0.553354575443228
1,2-diacylglycerol-LD-PC pool[c]	26	1.37074032860208	0.0852279591483181	0.159841447193915	0.897146990719032	0.184820243466921	0.650551021125275	-0.16249761144061	0.564542995463057	0.699534904498189	0.17554944238302	0.43032396225219	0.998488594299037	-0.17554944238302	0.569676037747811	0.965808381877083
1,2-diacylglycerol-LD-PE pool[c]	24	1.17290080830981	0.12041779269347	0.195726697965259	0.87572005697077	0.190591119470295	0.650551021125275	-0.459799700512666	0.677170000897041	0.743437777587749	0.046942870942976	0.481279379832937	0.998488594299037	-0.046942870942976	0.518720620167063	0.931877043949251
1,2-diacylglycerol-LD-PI pool[c]	38	2.04585520866478	0.0203853091651824	0.0625522571803841	0.551255123171188	0.290729398657342	0.826411109313914	1.15397523686488	0.124255160718444	0.578351293525848	-0.253493703469966	0.600056636892535	0.99999998325789	0.253493703469966	0.399943363107465	0.866517500885867
1,2-diacylglycerol-LD-PS pool[c]	24	1.17290080830981	0.12041779269347	0.195726697965259	0.87572005697077	0.190591119470295	0.650551021125275	-0.459799700512666	0.677170000897041	0.743437777587749	0.046942870942976	0.481279379832937	0.998488594299037	-0.046942870942976	0.518720620167063	0.931877043949251
1,2-diacylglycerol-LD-SM pool[c]	22	0.961260627907339	0.168210569550503	0.252562497389611	0.87572005697077	0.190591119470295	0.650551021125275	-1.04519086029007	0.852032616612381	0.884869573439227	0.555399501444024	0.289310716764823	0.829429950608508	-0.555399501444024	0.710689283235177	1
1,2-diacylglycerol-LD-TAG pool[c]	51	2.13784750192636	0.0162645611181814	0.0607843452007947	0.98689009984329	0.16184825906512	0.618405288368221	-0.706041413290741	0.759918808118857	0.815678049804728	1.40432801632373	0.0801105976306666	0.497723348518334	-1.40432801632373	0.919889402369333	1
H2O[r]	141	2.4335859247589	0.00747504330299063	0.0383482767544679	2.83180791089731	0.00231428226256234	0.0658284732462175	-0.847704944573952	0.801698844016849	0.847090660786844	3.17221518473956	0.0007564043381759	0.0215155011747812	-3.17221518473956	0.999243595661824	1
H2O[s]	170	3.39550718983493	0.000342507873473798	0.00649496411920684	4.29291593378259	8.81708933889399e-06	0.000525861686806843	-0.277652621456858	0.609360483215219	0.699534904498189	3.78754279377174	7.60722433257553e-05	0.00432766539808741	-3.78754279377174	0.999923927756674	1
retinol[c]	38	1.38181767155077	0.0835138458121088	0.157782616442065	1.1229082427061	0.13073823321018	0.548671929537806	-0.611648121710801	0.729614703764898	0.788818416244543	1.79541104083365	0.0362941173325134	0.357357462966286	-1.79541104083365	0.963705882667487	1
retinyl-ester[c]	21	0.74855155553458	0.227063770075876	0.310846658499596	-0.00423110785532207	0.50168796278003	0.837305520816084	-0.761142386347734	0.776713987071029	0.830224554029993	0.512709487868725	0.304077275919726	0.841554406869728	-0.512709487868725	0.695922724080274	1
TAG-LD pool[c]	27	0.82838168750026	0.203727187028514	0.28577621851671	-0.0961595432449493	0.538303069160879	0.839011588418725	-1.58438410160824	0.943446831199607	0.950875546405903	1.12902427680528	0.129443796356457	0.509809413342353	-1.12902427680528	0.870556203643543	1
fatty acid pool[c]	60	2.15128858479642	0.0157267143539404	0.0603275934414709	1.53316095692963	0.0626181007373887	0.405399296503714	-0.61094552746659	0.729382178450622	0.788818416244543	1.2564063245371	0.104484344886895	0.497723348518334	-1.2564063245371	0.895515655113105	1
AKG[c]	44	2.52280503765087	0.00582114639412262	0.0339801605788633	1.13659105000471	0.127854641629918	0.541004764582794	-0.117940894369841	0.546942754833808	0.699534904498189	0.958541450456617	0.168894900158452	0.616263376135065	-0.958541450456617	0.831105099841548	1
AKG[m]	30	1.95665442478938	0.0251940557994576	0.0686135987729909	-0.85094057055762	0.802598816747556	0.977392368449997	1.48392122617305	0.0689149099896993	0.476816674523325	-0.786192948736828	0.784122771774885	0.99999998325789	0.786192948736828	0.215877228225115	0.762269936905233
glutamate[c]	74	2.95851640848711	0.00154561892033706	0.0179853838002857	1.11328568295092	0.132792876679811	0.550628302582595	0.449829626719799	0.326416646803512	0.670058255687516	0.00795332156820626	0.496827117207137	0.998488594299037	-0.00795332156820626	0.503172882792863	0.920087557106949
glutamate[m]	22	1.63233786484236	0.0513041653711323	0.110834315063374	-0.823863813495238	0.794991528167488	0.977392368449997	1.26368410709098	0.103171715865795	0.534947627586075	-0.229866973694807	0.590902429829313	0.998488594299037	0.229866973694807	0.409097570170687	0.866517500885867
H2O[m]	199	4.63826395248935	1.75673950230834e-06	8.17682386528974e-05	-1.12967338558913	0.870693062123741	0.977392368449997	3.42997917244291	0.000301813790463817	0.0141747855032055	-3.34638950218284	0.999590643485415	0.99999998325789	3.34638950218284	0.000409356514585411	0.020959053546773
acetyl-CoA[c]	129	3.18548547364475	0.00072255679338231	0.0108808552415218	1.55158367448599	0.0603809359619253	0.401494015746828	0.252540455712382	0.400311674021449	0.670058255687516	0.106026202604867	0.457780781343233	0.998488594299037	-0.106026202604867	0.542219218656767	0.94062106988107
alanine[c]	52	2.16899473466789	0.0150415418274183	0.0594161234347687	1.26557895696341	0.102831931909855	0.487499529054128	0.486273838669432	0.313386512613715	0.670058255687516	1.95145459580657	0.0255014961675063	0.296744682676437	-1.95145459580657	0.974498503832494	1
10,11-epoxy-(4Z,7Z)-hexadecadienoic acid[c]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
11,12-EET[c]	47	0.679935972208437	0.248272501639551	0.332763143558771	-1.18837468791831	0.882657087891294	0.977392368449997	0.0706379093658047	0.471842969222487	0.699534904498189	-0.639885012575012	0.738876320859117	0.99999998325789	0.639885012575012	0.261123679140883	0.820216709939462
11-carboxy-alpha-chromanol[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
11-carboxy-alpha-tocotrienol[m]	29	1.41361578145418	0.0787373725338598	0.151554641869685	-1.75314737399894	0.960211643223337	0.977392368449997	0.443983527707974	0.328527246632061	0.670058255687516	-1.36083904673934	0.913217720315287	0.99999998325789	1.36083904673934	0.0867822796847134	0.553354575443228
11-carboxy-gamma-chromanol[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
11-carboxy-gamma-tocotrienol[m]	29	1.41361578145418	0.0787373725338598	0.151554641869685	-1.75314737399894	0.960211643223337	0.977392368449997	0.443983527707974	0.328527246632061	0.670058255687516	-1.36083904673934	0.913217720315287	0.99999998325789	1.36083904673934	0.0867822796847134	0.553354575443228
12,13-epoxy-(6Z,9Z)-octadecadienoic acid[c]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
13-carboxy-alpha-tocotrienol[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
14,15-EET[c]	47	0.679935972208437	0.248272501639551	0.332763143558771	-1.18837468791831	0.882657087891294	0.977392368449997	0.0706379093658047	0.471842969222487	0.699534904498189	-0.639885012575012	0.738876320859117	0.99999998325789	0.639885012575012	0.261123679140883	0.820216709939462
3-carboxy-alpha-chromanol[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
5,6-epoxy-(8Z)-tetradecenoic acid[c]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
5-carboxy-alpha-chromanol[m]	29	1.41361578145418	0.0787373725338598	0.151554641869685	-1.75314737399894	0.960211643223337	0.977392368449997	0.443983527707974	0.328527246632061	0.670058255687516	-1.36083904673934	0.913217720315287	0.99999998325789	1.36083904673934	0.0867822796847134	0.553354575443228
5-carboxy-gamma-chromanol[m]	29	1.41361578145418	0.0787373725338598	0.151554641869685	-1.75314737399894	0.960211643223337	0.977392368449997	0.443983527707974	0.328527246632061	0.670058255687516	-1.36083904673934	0.913217720315287	0.99999998325789	1.36083904673934	0.0867822796847134	0.553354575443228
7,8-epoxy-(4Z,10Z)-hexadecadienoic acid[c]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
7-carboxy-alpha-chromanol[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
7-carboxy-alpha-tocotrienol[m]	29	1.41361578145418	0.0787373725338598	0.151554641869685	-1.75314737399894	0.960211643223337	0.977392368449997	0.443983527707974	0.328527246632061	0.670058255687516	-1.36083904673934	0.913217720315287	0.99999998325789	1.36083904673934	0.0867822796847134	0.553354575443228
7-carboxy-gamma-chromanol[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
7-carboxy-gamma-tocotrienol[m]	29	1.41361578145418	0.0787373725338598	0.151554641869685	-1.75314737399894	0.960211643223337	0.977392368449997	0.443983527707974	0.328527246632061	0.670058255687516	-1.36083904673934	0.913217720315287	0.99999998325789	1.36083904673934	0.0867822796847134	0.553354575443228
8,9-epoxy-(5Z)-tetradecenoic acid[c]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
9,10-epoxy-(6Z,12Z)-octadecadienoic acid[c]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
9-carboxy-alpha-chromanol[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
9-carboxy-alpha-tocotrienol[m]	29	1.41361578145418	0.0787373725338598	0.151554641869685	-1.75314737399894	0.960211643223337	0.977392368449997	0.443983527707974	0.328527246632061	0.670058255687516	-1.36083904673934	0.913217720315287	0.99999998325789	1.36083904673934	0.0867822796847134	0.553354575443228
9-carboxy-gamma-chromanol[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
9-carboxy-gamma-tocotrienol[m]	29	1.41361578145418	0.0787373725338598	0.151554641869685	-1.75314737399894	0.960211643223337	0.977392368449997	0.443983527707974	0.328527246632061	0.670058255687516	-1.36083904673934	0.913217720315287	0.99999998325789	1.36083904673934	0.0867822796847134	0.553354575443228
acetyl-CoA[m]	55	2.09989026187777	0.0178692477962356	0.0625522571803841	-2.08898084448642	0.98164527623246	0.98517432948692	1.02605772775413	0.152432187107025	0.63063528994871	-1.19129833940488	0.883231757207641	0.99999998325789	1.19129833940488	0.116768242792359	0.679378867155545
gamma-carboxyethyl-hydroxychroman[m]	25	1.20361956001579	0.114368327907506	0.188892206092396	-1.53485713477401	0.937590537623923	0.977392368449997	-0.0538725289803505	0.521481638214988	0.699534904498189	-0.851536768134424	0.802764376131107	0.99999998325789	0.851536768134424	0.197235623868893	0.742534113388774
H2O2[c]	74	2.93737724777894	0.00165500590968382	0.0180290005480451	0.626089477325625	0.265628126880572	0.781383010758678	-0.273163197483298	0.607636115683517	0.699534904498189	-0.446163254962138	0.672260338273437	0.99999998325789	0.446163254962138	0.327739661726563	0.866517500885867
H2O2[m]	56	2.82189962844622	0.00238700581097351	0.0214213669665286	-0.252945257232777	0.599844741936924	0.895395066681355	1.56277518491216	0.0590527414535165	0.444632406238242	-1.8022525677255	0.964247161264283	0.99999998325789	1.8022525677255	0.0357528387357172	0.53551362342185
NAD+[c]	177	4.94534444426482	3.80046729332487e-07	2.43229906772792e-05	1.39923387636028	0.0808714305127752	0.435199764880623	1.19496653703892	0.116050052252834	0.555304922929448	1.10116835558371	0.135411695685813	0.529242657947607	-1.10116835558371	0.864588304314187	1
NAD+[m]	162	4.24899216383979	1.07367214789384e-05	0.000366480093147765	-0.752302304237987	0.774065358763132	0.977392368449997	1.86590954377347	0.0310270110623127	0.34534412312835	-3.19623988267133	0.999303843483256	0.99999998325789	3.19623988267133	0.000696156516743588	0.0315071767501413
NADH[c]	141	4.19624223173976	1.35689999910078e-05	0.000424545740560084	0.880567533009159	0.189275968920761	0.650551021125275	0.963455855453699	0.167659403709787	0.657910337584152	-0.07621467280512	0.530375845283946	0.998488594299037	0.07621467280512	0.469624154716054	0.900354656837688
NADH[m]	157	4.25092327992214	1.06445544489924e-05	0.000366480093147765	-0.550868021398144	0.709137924731521	0.973401119202517	1.9483220241776	0.0256882217292556	0.329774282780491	-3.1143575703075	0.999078270324406	0.99999998325789	3.1143575703075	0.000921729675594168	0.0315071767501413
O2[c]	162	3.56762667528736	0.000180114621608272	0.00384244526097646	1.5395978446909	0.0618292055897631	0.405399296503714	0.231521250219665	0.408454939278463	0.670058255687516	0.427620687205777	0.334463651043528	0.908407730063999	-0.427620687205777	0.665536348956472	1
O2[m]	81	2.41863210748612	0.00778949371575129	0.0383482767544679	-2.12604301274371	0.983250160874641	0.98517432948692	2.61644535314955	0.00444252926763816	0.119714472896355	-2.6244317011629	0.99566031510344	0.99999998325789	2.6244317011629	0.00433968489655984	0.116943087738876
propanoyl-CoA[m]	50	2.42055783121546	0.00774835706588488	0.0383482767544679	-1.27334135102326	0.898551530376517	0.977392368449997	1.79737761678371	0.036137845853251	0.377603613813561	-0.954074065290798	0.829976923586659	0.99999998325789	0.954074065290798	0.170023076413341	0.742534113388774
PAP[c]	33	1.76107547015413	0.0391128150930018	0.0949088214579001	0.229341112506528	0.409301900863562	0.837305520816084	1.13067994544858	0.129094912589007	0.584925621642228	-0.845539269771243	0.801095091608282	0.99999998325789	0.845539269771243	0.198904908391718	0.743352650339853
NADP+[m]	106	1.74447956161426	0.0405377511331094	0.09682448606823	-0.444111987083141	0.671519189829893	0.947156543231144	0.559993949618952	0.287741782309499	0.670058255687516	-0.0125224043833305	0.504995586000304	0.998488594299037	0.0125224043833305	0.495004413999696	0.911662805639727
NADPH[m]	104	1.70126698255016	0.0444464324844151	0.101654584985847	-0.444111987083141	0.671519189829893	0.947156543231144	0.56865537020535	0.28479502035592	0.670058255687516	0.150035513248017	0.440368298424758	0.998488594299037	-0.150035513248017	0.559631701575242	0.955104770688414
(10Z)-heptadecenoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(11Z,14Z)-eicosadienoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(11Z,14Z,17Z)-eicosatrienoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(13Z)-eicosenoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(13Z)-octadecenoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(13Z,16Z)-docosadienoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(4Z,7Z,10Z,13Z,16Z)-DPA[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(6Z,9Z)-octadecadienoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(6Z,9Z,12Z,15Z,18Z)-TPA[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(6Z,9Z,12Z,15Z,18Z,21Z)-THA[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(7Z)-octadecenoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(7Z)-tetradecenoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(9E)-tetradecenoic acid[c]	31	0.332554019080759	0.369735478482724	0.478041830765542	-0.0872497112150042	0.53476348692746	0.837305520816084	0.158304794310893	0.437108315233653	0.670058255687516	0.84165354094413	0.199990955289279	0.686515949678795	-0.84165354094413	0.800009044710722	1
(9Z,12Z,15Z,18Z)-TTA[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
(9Z,12Z,15Z,18Z,21Z)-TPA[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
10,13,16,19-docosatetraenoic acid[c]	30	0.19335359693914	0.423341026948906	0.484900684111498	-0.0872497112150042	0.53476348692746	0.837305520816084	-0.260727834977483	0.60284880046425	0.699534904498189	1.14839410518676	0.125402953044658	0.497723348518334	-1.14839410518676	0.874597046955341	1
