Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)
glucosylceramide pool[r]	53	2.30584276365049	0.0105597098816556	0.0342617019784482	-0.549271878221819	0.708590558338235	0.77605692214154	2.7805264380021	0.00271354202307042	0.0412303829790255	-2.87844320861289	0.99800178384845	0.999454209423476	2.87844320861289	0.00199821615155045	0.0640937436028371
LacCer pool[r]	51	2.24574576117202	0.0123601486177584	0.0381611145848826	-0.549092725246858	0.708529091309361	0.77605692214154	2.77347947877139	0.00277301690832384	0.0412303829790255	-2.914761330267	0.998220196752592	0.999454209423476	2.914761330267	0.00177980324740834	0.0640937436028371
UDP[r]	80	0.939848916428062	0.173647531689379	0.253516422233848	0.405461010095249	0.34256933637388	0.510419949131179	2.87414721916351	0.00202560037774201	0.0412303829790255	-1.29281319321673	0.901962161878383	0.999454209423476	1.29281319321673	0.0980378381216174	0.398499126177797
UDP-galactose[r]	53	2.29753087561264	0.0107942519091057	0.0342626535317119	-0.537744287841881	0.704623200374657	0.77605692214154	2.77347947877139	0.00277301690832384	0.0412303829790255	-2.68357565038144	0.996358025306175	0.999454209423476	2.68357565038144	0.00364197469382543	0.0842486682162513
UDP-N-acetylglucosamine[g]	32	2.51553307873884	0.00594262617790675	0.0264376676418686	0.90726046973504	0.182134536545589	0.34773197308076	1.2340485070544	0.108592414800563	0.285403981562868	0.102199263674403	0.459299256099665	0.882666937742554	-0.102199263674403	0.540700743900335	1
DNA[c]	65	2.84977862968895	0.00218748336143991	0.0156446594837158	-0.655975865566606	0.744080173553907	0.803834221908141	1.16671113797323	0.121663521661947	0.285403981562868	-1.05269569553398	0.853759758948654	0.999454209423476	1.05269569553398	0.146240241051346	0.499653243671354
DNA[n]	37	2.05209108868942	0.0200804054137668	0.0493279524294707	-0.793806389290108	0.786345923754636	0.838274428153527	0.84156289681381	0.200016332472038	0.326616265452895	-1.07632792274977	0.859109687522899	0.999454209423476	1.07632792274977	0.140890312477101	0.488362126070933
AMP[m]	67	3.53050557204202	0.000207383139542784	0.00237316401932556	1.9053839094267	0.0283650926335257	0.197819548963068	2.09430735218168	0.018116304911727	0.10035012034437	0.0687755873710182	0.472584125259964	0.893010136360802	-0.0687755873710182	0.527415874740036	1
ATP[m]	129	4.94541020557122	3.79918448071752e-07	1.19252179533633e-05	2.21620438662474	0.0133387537992265	0.121554772525209	2.59567260221346	0.00472029866099213	0.0466743033001947	1.02450461423277	0.152798496257659	0.442723848131167	-1.02450461423277	0.84720150374234	1
CoA[c]	187	5.86644369203917	2.22620686462714e-09	1.57225859814292e-07	4.23837063207002	1.1257392972717e-05	0.000578220639053191	2.26973822020739	0.0116117354847855	0.0790437415530577	2.26643493111424	0.0117123834504207	0.0887386904934065	-2.26643493111424	0.988287616549579	1
CoA[m]	100	4.24072349533076	1.11400232139643e-05	0.000242081273688071	2.30285209875313	0.010643583032336	0.105502182688944	2.89168629336309	0.00191590171849837	0.0412303829790255	1.08297831006798	0.139409025272697	0.410240100411842	-1.08297831006798	0.860590974727303	1
PPi[m]	56	2.95969539545455	0.00153971675734205	0.0114465785249771	0.828949618916113	0.203566458184754	0.367460220045962	2.15131120480492	0.0157258222291932	0.0931642210351116	0.149989945852495	0.440386273786129	0.872953218586563	-0.149989945852495	0.559613726213871	1
1,2-diacylglycerol-LD-PC pool[c]	27	0.767767619625903	0.22131262749162	0.282899625639741	0.340980656671653	0.366559071895308	0.524548168818379	0.15192349983218	0.439623636623849	0.49677470938495	0.0885587247910516	0.464716305995518	0.886575715243888	-0.0885587247910516	0.535283694004482	1
1,2-diacylglycerol-LD-PE pool[c]	25	0.642662183263206	0.260221662188347	0.327450421239235	0.80874559780805	0.209330747147074	0.372545382189641	-0.398156861253495	0.654742718754027	0.67016238423193	0.436307351959864	0.331306874218035	0.722735073101119	-0.436307351959864	0.668693125781965	1
1,2-diacylglycerol-LD-PI pool[c]	39	2.01108868797246	0.0221580449037848	0.0518145127170378	1.73953241161333	0.0409705781050568	0.226184751671763	1.27545966448729	0.101073296053706	0.285403981562868	0.415692347599787	0.338817570793739	0.725120937494175	-0.415692347599787	0.661182429206261	1
1,2-diacylglycerol-LD-PS pool[c]	25	0.642662183263206	0.260221662188347	0.327450421239235	0.80874559780805	0.209330747147074	0.372545382189641	-0.398156861253495	0.654742718754027	0.67016238423193	0.436307351959864	0.331306874218035	0.722735073101119	-0.436307351959864	0.668693125781965	1
1,2-diacylglycerol-LD-SM pool[c]	23	0.606396937213707	0.272125600900491	0.340157001125614	0.896492346523318	0.184994933048567	0.349572365125219	-0.171004871681609	0.567890032512874	0.609995947471053	0.381830050159506	0.351293713858731	0.743374338315293	-0.381830050159506	0.648706286141269	1
1,2-diacylglycerol-LD-TAG pool[c]	54	2.1848054661471	0.0144515565506586	0.040989925969667	1.45210951234457	0.0732355787100077	0.226184751671763	0.349371092506681	0.363405366249639	0.486195205855439	0.558527076901799	0.288242260115778	0.705008125391406	-0.558527076901799	0.711757739884222	1
H2O[r]	155	3.71047584283508	0.000103435018692012	0.00129868412357748	4.14487921081996	1.69996439951525e-05	0.000800399904771763	2.59804236527845	0.00468784628463309	0.0466743033001947	1.66652125031807	0.0478048196281433	0.17653413784249	-1.66652125031807	0.952195180371857	1
H2O[s]	176	4.56510022350498	2.49627881243048e-06	6.41089785919645e-05	3.42156264925655	0.000311311893385884	0.0103465423390014	1.77371510933087	0.0380551429619274	0.173753426526553	0.39098201908131	0.347905263400268	0.741720961384131	-0.39098201908131	0.652094736599732	1
retinol[c]	42	0.0984837397752218	0.460774091484079	0.565950786279357	-0.171011302685063	0.567892560871096	0.656153981374579	0.808347080359355	0.209445403469873	0.339073504184751	-1.20343998860533	0.885596949433624	0.999454209423476	1.20343998860533	0.114403050566377	0.435465482994935
retinyl-ester[c]	24	-0.625201607258241	0.734080626415951	0.882458625372366	-1.29556795125208	0.902437811717705	0.9236908761241	1.41466455841698	0.0785834352503672	0.277218079593151	-2.44469817188879	0.992751329472567	0.999454209423476	2.44469817188879	0.00724867052743327	0.151685142518511
TAG-LD pool[c]	30	0.876277405467796	0.190439622551399	0.272400979092508	0.167874315438125	0.433341078328119	0.592837076239152	0.128955118042997	0.448696581413129	0.505007108562586	0.633616675910144	0.263165507598844	0.652142595584855	-0.633616675910144	0.736834492401156	1
fatty acid pool[c]	68	1.99469743327305	0.0230379447547175	0.0522748545639173	1.36065340935785	0.0868116223182638	0.226184751671763	2.24999756191369	0.0122245500392677	0.0822246520498362	0.243670149676598	0.403743146858718	0.829508647182458	-0.243670149676598	0.596256853141282	1
AKG[c]	43	3.29018531791405	0.000500607097855346	0.00501723559551837	0.908709518599623	0.181751739193881	0.34773197308076	2.97656585898346	0.00145748233147724	0.0412303829790255	-0.760833012440777	0.776621593174087	0.999454209423476	0.760833012440777	0.223378406825913	0.667771427812914
AKG[m]	30	2.80841229256808	0.00248932209655971	0.0173533200683531	1.33599101341172	0.090776105315663	0.226184751671763	2.11004504893266	0.0174272378886548	0.0984638940708997	-0.190738835011416	0.575634894360199	0.999454209423476	0.190738835011416	0.424365105639801	0.980324336320155
glutamate[c]	75	3.27145871279616	0.000534971049746404	0.00512302784926642	0.143198905535563	0.443066547085253	0.597922358049547	1.20456297765888	0.114186028093046	0.285403981562868	-1.05025355653159	0.853199223983284	0.999454209423476	1.05025355653159	0.146800776016716	0.499653243671354
glutamate[m]	22	2.44662974376512	0.00720994435979205	0.0303527528317477	2.32347684599211	0.0100767750477778	0.103301574218327	0.740615327005906	0.229463356052964	0.362141888742806	0.939345155482363	0.173776780849081	0.486058817721439	-0.939345155482363	0.826223219150919	1
H2O[m]	199	5.90995485155995	1.71100754474628e-09	1.3810275182595e-07	2.37713381595961	0.00872387858790727	0.0979312388713553	3.91867439457593	4.45186483588239e-05	0.00838434544091183	0.549373881513351	0.291374447237713	0.709597252971154	-0.549373881513351	0.708625552762287	1
pyruvate[m]	21	0.715551909357903	0.237134038664394	0.301080296281759	1.21721103149167	0.111761967023151	0.248604375464883	0.404904767636422	0.342773756873611	0.475840719001451	0.541870174442753	0.293953972293185	0.712806842685192	-0.541870174442753	0.706046027706815	1
acetyl-CoA[c]	129	5.33848897341871	4.68622028523173e-08	1.76514297410395e-06	3.26072733935125	0.000555634219047334	0.0165228070400918	2.00558420233344	0.0224503143879026	0.119664411595896	1.11812332840989	0.131757162144871	0.395258428285068	-1.11812332840989	0.868242837855129	1
alanine[c]	54	2.0216709921765	0.0216051762749586	0.0518145127170378	0.141926253014517	0.443569128656092	0.597922358049547	1.07539708935385	0.14109849219105	0.299222792862565	0.733901461947073	0.231504398007059	0.591855135176418	-0.733901461947073	0.768495601992941	1
10,11-epoxy-(4Z,7Z)-hexadecadienoic acid[c]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
11,12-EET[c]	54	0.755981835821405	0.224830043146619	0.286101293643783	1.11969720912757	0.131421407375238	0.277063787936603	1.43474113354033	0.0756804390392356	0.274682654675137	-1.00580738828759	0.842745883719828	0.999454209423476	1.00580738828759	0.157254116280172	0.519671190433515
11-carboxy-alpha-chromanol[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
11-carboxy-alpha-tocotrienol[m]	29	2.62736755265591	0.00430241663880671	0.0236006349604446	1.4466299731823	0.0740002933924304	0.226184751671763	1.38248934696594	0.0834107496120986	0.277218079593151	0.448426646122823	0.326922657399725	0.71872101724064	-0.448426646122823	0.673077342600275	1
11-carboxy-gamma-chromanol[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
11-carboxy-gamma-tocotrienol[m]	29	2.62736755265591	0.00430241663880671	0.0236006349604446	1.4466299731823	0.0740002933924304	0.226184751671763	1.38248934696594	0.0834107496120986	0.277218079593151	0.448426646122823	0.326922657399725	0.71872101724064	-0.448426646122823	0.673077342600275	1
12,13-epoxy-(6Z,9Z)-octadecadienoic acid[c]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
13-carboxy-alpha-tocotrienol[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
14,15-EET[c]	54	0.755981835821405	0.224830043146619	0.286101293643783	1.11969720912757	0.131421407375238	0.277063787936603	1.43474113354033	0.0756804390392356	0.274682654675137	-1.00580738828759	0.842745883719828	0.999454209423476	1.00580738828759	0.157254116280172	0.519671190433515
3-carboxy-alpha-chromanol[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
5,6-epoxy-(8Z)-tetradecenoic acid[c]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
5-carboxy-alpha-chromanol[m]	29	2.62736755265591	0.00430241663880671	0.0236006349604446	1.4466299731823	0.0740002933924304	0.226184751671763	1.38248934696594	0.0834107496120986	0.277218079593151	0.448426646122823	0.326922657399725	0.71872101724064	-0.448426646122823	0.673077342600275	1
5-carboxy-gamma-chromanol[m]	29	2.62736755265591	0.00430241663880671	0.0236006349604446	1.4466299731823	0.0740002933924304	0.226184751671763	1.38248934696594	0.0834107496120986	0.277218079593151	0.448426646122823	0.326922657399725	0.71872101724064	-0.448426646122823	0.673077342600275	1
7,8-epoxy-(4Z,10Z)-hexadecadienoic acid[c]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
7-carboxy-alpha-chromanol[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
7-carboxy-alpha-tocotrienol[m]	29	2.62736755265591	0.00430241663880671	0.0236006349604446	1.4466299731823	0.0740002933924304	0.226184751671763	1.38248934696594	0.0834107496120986	0.277218079593151	0.448426646122823	0.326922657399725	0.71872101724064	-0.448426646122823	0.673077342600275	1
7-carboxy-gamma-chromanol[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
7-carboxy-gamma-tocotrienol[m]	29	2.62736755265591	0.00430241663880671	0.0236006349604446	1.4466299731823	0.0740002933924304	0.226184751671763	1.38248934696594	0.0834107496120986	0.277218079593151	0.448426646122823	0.326922657399725	0.71872101724064	-0.448426646122823	0.673077342600275	1
8,9-epoxy-(5Z)-tetradecenoic acid[c]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
9,10-epoxy-(6Z,12Z)-octadecadienoic acid[c]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
9-carboxy-alpha-chromanol[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
9-carboxy-alpha-tocotrienol[m]	29	2.62736755265591	0.00430241663880671	0.0236006349604446	1.4466299731823	0.0740002933924304	0.226184751671763	1.38248934696594	0.0834107496120986	0.277218079593151	0.448426646122823	0.326922657399725	0.71872101724064	-0.448426646122823	0.673077342600275	1
9-carboxy-gamma-chromanol[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
9-carboxy-gamma-tocotrienol[m]	29	2.62736755265591	0.00430241663880671	0.0236006349604446	1.4466299731823	0.0740002933924304	0.226184751671763	1.38248934696594	0.0834107496120986	0.277218079593151	0.448426646122823	0.326922657399725	0.71872101724064	-0.448426646122823	0.673077342600275	1
acetyl-CoA[m]	56	3.26429177317957	0.000548690463480711	0.0051668351977767	1.75801917468209	0.03937212339893	0.226184751671763	2.27491372641958	0.0114555528776615	0.0789315533643751	0.00787015786219724	0.496860293687282	0.923787736198515	-0.00787015786219724	0.503139706312718	1
gamma-carboxyethyl-hydroxychroman[m]	25	2.38647634160778	0.00850535091601283	0.0304147042249826	1.27880949054882	0.100482075521438	0.226184751671763	1.14291399771152	0.126537150108783	0.285403981562868	0.480574132471711	0.315409601881928	0.715688454069436	-0.480574132471711	0.684590398118072	1
H2O2[c]	75	3.87415229354641	5.34982446435039e-05	0.000795434426936308	0.851302209204142	0.197300749015516	0.361864715901432	2.64378136732984	0.00409927967192536	0.0466743033001947	-0.549599982422432	0.708703114553224	0.999454209423476	0.549599982422432	0.291296885446776	0.819037329983934
H2O2[m]	57	3.29855979635067	0.000485910896279359	0.00499163011632432	1.02256843103033	0.153255971084715	0.308148126914107	1.62662763134125	0.0519081035848919	0.214073565879299	0.0574808215870645	0.477081091501371	0.898502722327583	-0.0574808215870645	0.522918908498629	1
NAD+[c]	178	5.38525645951792	3.61707129354661e-08	1.45974662918131e-06	2.33729695113411	0.00971187448596622	0.10161498304761	3.11490028826231	0.000920035502698188	0.0412303829790255	0.821703498127157	0.205622833890658	0.548773482271536	-0.821703498127157	0.794377166109342	1
NAD+[m]	162	5.7726581383276	3.90153266424135e-09	2.31752145465534e-07	2.80416702866584	0.00252233818808389	0.0445350336333562	4.04983924657472	2.56264140991487e-05	0.00838434544091183	2.66023054057835	0.00390435909284244	0.0484456959377383	-2.66023054057835	0.996095640907158	1
NADH[c]	142	4.88832496333324	5.08487806991584e-07	1.51208216289603e-05	2.81187864612423	0.00246265408942396	0.0445350336333562	2.82955512628227	0.00233063845154141	0.0412303829790255	1.26834188894575	0.102337942040339	0.330419705481276	-1.26834188894575	0.897662057959661	1
NADH[m]	157	5.68680693252066	6.4718323425152e-09	3.32416843047371e-07	2.85935460487584	0.00212251982403275	0.0431068941725226	3.93009877491886	4.24554864290178e-05	0.00838434544091183	3.00589324781107	0.00132400972483043	0.0267166248046141	-3.00589324781107	0.99867599027517	1
O2[c]	172	4.33154467784702	7.4033446996551e-06	0.000174287073137714	2.4726597189852	0.00670558856210104	0.0806097348422784	3.62825444865981	0.000142671982254478	0.020152417493445	0.834952040699153	0.201872355974021	0.543132767263437	-0.834952040699153	0.798127644025979	1
O2[m]	83	3.14543342134524	0.000829204686451394	0.00699254698276175	2.56446797685021	0.0051667057148519	0.072979718222283	0.977830683654349	0.16407903629258	0.326616265452895	2.01392279284807	0.02200882005275	0.0965087101737446	-2.01392279284807	0.97799117994725	1
propanoyl-CoA[m]	50	3.21708135929429	0.00064750934654221	0.00574320151455316	0.805242831672275	0.210339782156629	0.372545382189641	2.18021796590536	0.0146206542442629	0.0930391129907249	-1.76517012081752	0.961232410683773	0.999454209423476	1.76517012081752	0.0387675893162266	0.221249373370384
PAP[c]	33	1.14084308301567	0.126967614192578	0.196001918084171	-0.628300482418693	0.735096442163547	0.798710557350777	-0.407171661803656	0.658059043309712	0.672102958961344	0.138876102207778	0.444774027812348	0.872953218586563	-0.138876102207778	0.555225972187652	1
NADP+[m]	114	2.37074547483653	0.00887612563905175	0.0309568579386681	1.05758614629097	0.14512208060451	0.296007131918946	1.4926822623135	0.0677601892966451	0.253539781143076	-0.404708247441167	0.657154010450942	0.999454209423476	0.404708247441167	0.342845989549058	0.8922479270838
NADPH[m]	112	2.33621039889834	0.00974013929949904	0.0327570160965295	1.05758614629097	0.14512208060451	0.296007131918946	1.54193755316687	0.0615443846085462	0.244088612828825	-0.291885324357685	0.614812847698916	0.999454209423476	0.291885324357685	0.385187152301084	0.950824691572686
(10Z)-heptadecenoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(11Z,14Z)-eicosadienoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(11Z,14Z,17Z)-eicosatrienoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(13Z)-eicosenoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(13Z)-octadecenoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(13Z,16Z)-docosadienoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(4Z,7Z,10Z,13Z,16Z)-DPA[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(6Z,9Z)-octadecadienoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(6Z,9Z,12Z,15Z,18Z)-TPA[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(6Z,9Z,12Z,15Z,18Z,21Z)-THA[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(7Z)-octadecenoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(7Z)-tetradecenoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(9E)-tetradecenoic acid[c]	32	0.884779756689384	0.18813771479467	0.269791393043118	1.28447456380482	0.0994879790180057	0.226184751671763	0.38070675973293	0.351710426202882	0.476538107445152	1.79935032902931	0.0359816407373999	0.135530846777539	-1.79935032902931	0.9640183592626	1
(9Z,12Z,15Z,18Z)-TTA[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
(9Z,12Z,15Z,18Z,21Z)-TPA[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
10,13,16,19-docosatetraenoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
10,13,16-docosatriynoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
12,15,18,21-tetracosatetraenoic acid[c]	31	0.795973717766723	0.213023655864884	0.27416484183066	1.28447456380482	0.0994879790180057	0.226184751671763	0.186672698346946	0.425958631678659	0.486195205855439	2.0135004139863	0.0220310057312174	0.0965087101737446	-2.0135004139863	0.977968994268783	1
