Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)
DNA[c]	65	3.41173932660773	0.000322749046419473	0.00408098238694845	2.25389698972642	0.0121013245545313	0.0927697091496116	-0.665153506211206	0.747023842657614	0.90443827629257	2.1641496164315	0.0152264343157382	0.163559981110704	-2.1641496164315	0.984773565684262	0.999999816270873
DNA[n]	37	2.78581565162821	0.00266966136383507	0.0133843645544368	2.36140883389089	0.00910282379955205	0.0809297928428924	-0.796166157679701	0.787032267471406	0.90443827629257	2.92405178843671	0.00172753629211182	0.0327656050070542	-2.92405178843671	0.998272463707888	0.999999816270873
AMP[m]	67	2.97812074135245	0.00145010854848718	0.00970719722457888	-0.0680887647315922	0.527142512976808	0.76127941594874	1.60090101825381	0.0546994220211206	0.414986281733568	-1.52193892376733	0.935987807487793	1	1.52193892376733	0.0640121925122068	0.650409598918673
ATP[m]	132	4.86249142866939	5.79586999743267e-07	2.53680771426092e-05	1.0520440322101	0.146389674085089	0.35931033410652	2.51970189317016	0.0058727130532461	0.139232238637376	-2.74552334490305	0.996979276549181	1	2.74552334490305	0.00302072345081945	0.122770831679733
CoA[c]	187	5.45857971459575	2.39979185879939e-08	1.70685195957106e-06	3.25399152355679	0.00056897837604677	0.0231249068550437	1.76637467591105	0.0386665053950889	0.349494332384794	1.85512875997987	0.0317889208652941	0.282623374568005	-1.85512875997987	0.968211079134706	0.999999816270873
CoA[m]	100	3.16397554457191	0.000778149360296645	0.00623615473251818	0.272758092184294	0.392519587999714	0.616971396607285	-0.60931080113391	0.728840775462097	0.90443827629257	0.463018983885413	0.32167537987586	0.847376347913724	-0.463018983885413	0.67832462012414	0.999999816270873
PPi[m]	56	2.24409275581206	0.012413216984909	0.0358534033726558	0.182014184860095	0.427785796968737	0.647367336370243	-0.26221207696954	0.603421028508221	0.90443827629257	0.454444126413096	0.32475459920284	0.848052243293165	-0.454444126413096	0.67524540079716	0.999999816270873
1,2-diacylglycerol-LD-PC pool[c]	27	1.23244083359869	0.108892227717151	0.177027650203025	-0.448230244635427	0.673006481385881	0.868346231085184	0.423409496935325	0.33599825854225	0.776479805353851	-0.00450803332503928	0.501798439003393	0.9620033833905	0.00450803332503928	0.498201560996607	0.911500605167426
1,2-diacylglycerol-LD-PE pool[c]	25	1.30665764579526	0.0956645046194899	0.157777110517362	0.032668365918386	0.486969525379895	0.717838497256892	0.423409496935325	0.33599825854225	0.776479805353851	0.121717118272546	0.451561527810142	0.9620033833905	-0.121717118272546	0.548438472189858	0.96913506421127
1,2-diacylglycerol-LD-PI pool[c]	39	1.97766301646399	0.0239833675436425	0.0557001474789085	0.712433890442924	0.238098067738141	0.494444527529205	-0.0036815021705298	0.501468703553545	0.90443827629257	0.977824214231146	0.164080636407036	0.515811503401125	-0.977824214231146	0.835919363592964	0.999999816270873
1,2-diacylglycerol-LD-PS pool[c]	25	1.30665764579526	0.0956645046194899	0.157777110517362	0.032668365918386	0.486969525379895	0.717838497256892	0.423409496935325	0.33599825854225	0.776479805353851	0.121717118272546	0.451561527810142	0.9620033833905	-0.121717118272546	0.548438472189858	0.96913506421127
1,2-diacylglycerol-LD-SM pool[c]	23	1.07795718124973	0.140526432628039	0.213225440440945	-0.439778390384847	0.669951189855368	0.866368697790237	0.423409496935325	0.33599825854225	0.776479805353851	-0.46324843344421	0.678406848320691	0.9620033833905	0.46324843344421	0.321593151679309	0.726136917879074
1,2-diacylglycerol-LD-TAG pool[c]	54	2.98571469912619	0.00141458229476411	0.00962579932008891	2.0247828751651	0.0214448321339123	0.143554229225837	0.449185597788353	0.326648888019582	0.776479805353851	1.82192202140689	0.034233409205701	0.293788051084956	-1.82192202140689	0.965766590794299	0.999999816270873
H2O[r]	158	3.14955808799009	0.000817587988985872	0.00646121619073557	1.9501811078265	0.0255772683596278	0.153194375753981	0.538073811538033	0.295263045803311	0.776479805353851	1.22502475721143	0.110282946359323	0.396357606439221	-1.22502475721143	0.889717053640677	0.999999816270873
H2O[s]	179	4.21890643830864	1.22745055832679e-05	0.000199548390767984	1.20751874269734	0.113616215714246	0.304802079794678	0.770313758904957	0.220556898339023	0.776479805353851	0.0234590697079357	0.490642043566657	0.9620033833905	-0.0234590697079357	0.509357956433343	0.928925247469782
retinol[c]	45	0.157111607110045	0.437578445019414	0.549629437563017	0.778736220102831	0.218067557645214	0.464720750187742	-1.37129230759112	0.914858073649019	0.929561149832664	0.936094217675045	0.174612339962893	0.534163556123044	-0.936094217675045	0.825387660037107	0.999999816270873
retinyl-ester[c]	25	-0.548661574503533	0.708381139563369	0.864954653243685	-0.452993079464889	0.674723137573893	0.868591550406211	0.190269917530259	0.424548812678155	0.835876382054914	-0.481131642968329	0.68478853003148	0.9620033833905	0.481131642968329	0.31521146996852	0.723878955209137
TAG-LD pool[c]	30	1.57990721626138	0.0570640581999784	0.107514732171482	0.448889228570525	0.326755783356831	0.550513257105165	0.105836425100593	0.457856068013655	0.886122798298537	0.454004454701346	0.324912810259947	0.848052243293165	-0.454004454701346	0.675087189740053	0.999999816270873
fatty acid pool[c]	69	2.61812547675186	0.00442071436538784	0.0190559581356491	0.793548804110915	0.213729073376434	0.457187378763876	1.81189468046613	0.0350012357583473	0.349494332384794	-0.0927532822805603	0.536950216860031	0.9620033833905	0.0927532822805603	0.463049783139969	0.874676622691357
AKG[c]	43	3.00513213583009	0.00132732748161465	0.00932406588936714	1.10088987223396	0.135472295218691	0.350380618088342	1.25870870640063	0.104067782765385	0.553407181247704	-0.359228465627081	0.640287908294784	0.9620033833905	0.359228465627081	0.359712091705216	0.781206794581176
AKG[m]	30	2.2931062270991	0.0109209449861047	0.0343315894867047	0.511479519415343	0.304507662931093	0.550513257105165	0.761395909255371	0.223210315038556	0.776479805353851	-0.310242554085165	0.621811743809537	0.9620033833905	0.310242554085165	0.378188256190463	0.79405578513791
glutamate[c]	75	4.10731555626027	2.00142097026419e-05	0.00030778608975144	1.52496386211015	0.0636340557689705	0.223504800818174	2.12727388584813	0.0166986666065092	0.256798413489291	-0.152987328539843	0.560795865992192	0.9620033833905	0.152987328539843	0.439204134007808	0.84770037818585
glutamate[m]	22	2.05657879378886	0.0198633799090156	0.0482669155318236	0.9410716673366	0.173334066874121	0.396092707033634	0.443814902613454	0.328588206520682	0.776479805353851	0.507996219824334	0.305727997121309	0.81467781196164	-0.507996219824334	0.694272002878691	0.999999816270873
pyruvate[m]	21	2.14480681173413	0.015984148182113	0.0407720820238276	0.215218351110471	0.414798542018389	0.643107276317339	1.58331398303816	0.0566749586942794	0.422862498497638	-1.45882633719816	0.927693544130638	1	1.45882633719816	0.0723064558693616	0.689461716396844
acetyl-CoA[c]	129	5.17708011785969	1.12692722798032e-07	6.41221592720802e-06	3.19966782177377	0.000687930301145922	0.0244645213345018	1.5785128139171	0.0572239233467805	0.422862498497638	1.0975216927068	0.136206701628234	0.453225808341901	-1.0975216927068	0.863793298371766	0.999999816270873
alanine[c]	55	2.65378872108069	0.00397968229108574	0.0175537924312232	0.859251412358239	0.195100912074766	0.430280693684271	-0.889795565501974	0.813212165926872	0.90443827629257	1.69979709917097	0.0445845486856599	0.338248109361873	-1.69979709917097	0.95541545131434	0.999999816270873
10,11-epoxy-(4Z,7Z)-hexadecadienoic acid[c]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
11,12-EET[c]	55	-0.403372604113647	0.656662931250179	0.803529479314735	-1.62961787583464	0.94840885802587	0.950078591930846	-1.13757910309892	0.872351861729047	0.90443827629257	-0.960652695424303	0.831636588184636	0.976530025522987	0.960652695424303	0.168363411815364	0.723878955209137
11-carboxy-alpha-chromanol[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
11-carboxy-alpha-tocotrienol[m]	29	1.31548623046631	0.0941732710097104	0.156223297972377	-1.03763224398988	0.850279349792494	0.902628638119271	-0.959296706459164	0.831295352949615	0.90443827629257	-0.47316214861215	0.681951249908112	0.9620033833905	0.47316214861215	0.318048750091888	0.723878955209137
11-carboxy-gamma-chromanol[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
11-carboxy-gamma-tocotrienol[m]	29	1.31548623046631	0.0941732710097104	0.156223297972377	-1.03763224398988	0.850279349792494	0.902628638119271	-0.959296706459164	0.831295352949615	0.90443827629257	-0.47316214861215	0.681951249908112	0.9620033833905	0.47316214861215	0.318048750091888	0.723878955209137
12,13-epoxy-(6Z,9Z)-octadecadienoic acid[c]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
13-carboxy-alpha-tocotrienol[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
14,15-EET[c]	55	-0.403372604113647	0.656662931250179	0.803529479314735	-1.62961787583464	0.94840885802587	0.950078591930846	-1.13757910309892	0.872351861729047	0.90443827629257	-0.960652695424303	0.831636588184636	0.976530025522987	0.960652695424303	0.168363411815364	0.723878955209137
3-carboxy-alpha-chromanol[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
5,6-epoxy-(8Z)-tetradecenoic acid[c]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
5-carboxy-alpha-chromanol[m]	29	1.31548623046631	0.0941732710097104	0.156223297972377	-1.03763224398988	0.850279349792494	0.902628638119271	-0.959296706459164	0.831295352949615	0.90443827629257	-0.47316214861215	0.681951249908112	0.9620033833905	0.47316214861215	0.318048750091888	0.723878955209137
5-carboxy-gamma-chromanol[m]	29	1.31548623046631	0.0941732710097104	0.156223297972377	-1.03763224398988	0.850279349792494	0.902628638119271	-0.959296706459164	0.831295352949615	0.90443827629257	-0.47316214861215	0.681951249908112	0.9620033833905	0.47316214861215	0.318048750091888	0.723878955209137
7,8-epoxy-(4Z,10Z)-hexadecadienoic acid[c]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
7-carboxy-alpha-chromanol[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
7-carboxy-alpha-tocotrienol[m]	29	1.31548623046631	0.0941732710097104	0.156223297972377	-1.03763224398988	0.850279349792494	0.902628638119271	-0.959296706459164	0.831295352949615	0.90443827629257	-0.47316214861215	0.681951249908112	0.9620033833905	0.47316214861215	0.318048750091888	0.723878955209137
7-carboxy-gamma-chromanol[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
7-carboxy-gamma-tocotrienol[m]	29	1.31548623046631	0.0941732710097104	0.156223297972377	-1.03763224398988	0.850279349792494	0.902628638119271	-0.959296706459164	0.831295352949615	0.90443827629257	-0.47316214861215	0.681951249908112	0.9620033833905	0.47316214861215	0.318048750091888	0.723878955209137
8,9-epoxy-(5Z)-tetradecenoic acid[c]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
9,10-epoxy-(6Z,12Z)-octadecadienoic acid[c]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
9-carboxy-alpha-chromanol[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
9-carboxy-alpha-tocotrienol[m]	29	1.31548623046631	0.0941732710097104	0.156223297972377	-1.03763224398988	0.850279349792494	0.902628638119271	-0.959296706459164	0.831295352949615	0.90443827629257	-0.47316214861215	0.681951249908112	0.9620033833905	0.47316214861215	0.318048750091888	0.723878955209137
9-carboxy-gamma-chromanol[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
9-carboxy-gamma-tocotrienol[m]	29	1.31548623046631	0.0941732710097104	0.156223297972377	-1.03763224398988	0.850279349792494	0.902628638119271	-0.959296706459164	0.831295352949615	0.90443827629257	-0.47316214861215	0.681951249908112	0.9620033833905	0.47316214861215	0.318048750091888	0.723878955209137
acetyl-CoA[m]	56	2.22570221566425	0.01301706713007	0.0364862620542356	-0.853094910469922	0.803196663197997	0.897436695843215	-0.570162981670474	0.715716419433247	0.90443827629257	-0.963562812354842	0.832367420700612	0.976530025522987	0.963562812354842	0.167632579299388	0.723878955209137
gamma-carboxyethyl-hydroxychroman[m]	25	1.08110545379213	0.139825103853841	0.212728567093144	-1.33460088194622	0.908996495385699	0.918683847023912	-1.04666562436791	0.852373088254823	0.90443827629257	-0.823422237086645	0.794866039103079	0.9620033833905	0.823422237086645	0.205133960896921	0.723878955209137
H2O2[c]	76	2.96132981597805	0.00153156862706262	0.0101332854511469	-0.9387509309986	0.826070681261856	0.902628638119271	0.557020033948082	0.288756870682277	0.776479805353851	-1.59512654003373	0.944658029166792	1	1.59512654003373	0.0553419708332078	0.583140396372134
H2O2[m]	57	2.21381120636011	0.0134208844305628	0.0370373467566214	-1.16430316621808	0.877849413053139	0.916507001884836	-0.413269871348677	0.660295549362519	0.90443827629257	-1.3350674312537	0.90907286111853	1	1.3350674312537	0.0909271388814699	0.723878955209137
NAD+[c]	180	5.27188197344019	6.75159538230338e-08	4.26850863614514e-06	2.62776937712664	0.00429733812408629	0.0628310955403772	0.713959121507704	0.237626228662245	0.776479805353851	-0.369158802366072	0.643995319297957	0.9620033833905	0.369158802366072	0.356004680702043	0.776117483982614
NAD+[m]	164	5.59751094597313	1.08725563676453e-08	1.03108076219836e-06	2.28867895607489	0.011049006298814	0.0911142693336982	2.23921710494582	0.0125708967109896	0.221284206473516	-4.53838947933086	0.999997165725408	1	4.53838947933086	2.83427459160218e-06	0.000179189138069071
NADH[c]	144	4.35363446616308	6.6949450494519e-06	0.000131359439073729	1.64821465763889	0.0496543150229294	0.198066665004398	0.386094384551378	0.349713384256123	0.776479805353851	-1.22795666876093	0.890268382685335	1	1.22795666876093	0.109731617314665	0.723878955209137
NADH[m]	159	5.53286610617244	1.57519980477093e-08	1.28041241273523e-06	2.05169517533111	0.0200996479675672	0.13779156257284	2.43704601259093	0.00740389750633762	0.162031449273312	-4.63848860433207	0.999998245168585	1	4.63848860433207	1.75483141491242e-06	0.000124812384385646
O2[c]	176	2.56414316636159	0.00517154357187737	0.02139665657822	0.230488972662055	0.408855915691437	0.635625726853628	-0.986876180984001	0.838148328803943	0.90443827629257	-0.121515202856316	0.548358513102323	0.9620033833905	0.121515202856316	0.451641486897677	0.862362436391872
O2[m]	83	3.25560013614701	0.000565764936429191	0.00503000388794078	-1.05952564729108	0.855319772372218	0.904603997174335	0.802758750936455	0.211057094007536	0.776479805353851	-3.84330237436673	0.999939305122432	1	3.84330237436673	6.06948775680885e-05	0.00313958048511294
propanoyl-CoA[m]	50	2.29692263505695	0.0108115917466859	0.0341766427992461	-0.470305631102119	0.680931662544364	0.873217321117957	-0.130512797988482	0.55191963529235	0.90443827629257	0.0329749550676144	0.486847279868955	0.9620033833905	-0.0329749550676144	0.513152720131045	0.93000121692744
PAP[c]	36	1.2816854968786	0.099976497291419	0.163940490418694	0.995155372782929	0.159830351454482	0.374252962870784	1.05265762789682	0.146248967529699	0.645082655227899	0.383743359769172	0.35058433601652	0.882665872537166	-0.383743359769172	0.64941566398348	0.999999816270873
NADP+[m]	117	2.20319282157134	0.0137905805249618	0.0375446905201114	1.21983823343771	0.111263102218618	0.300041256693808	0.4005288256013	0.344383528316741	0.776479805353851	-1.8347569599772	0.966729145795155	1	1.8347569599772	0.0332708542048448	0.423408902863261
NADPH[m]	115	2.18677165752306	0.0143795987463786	0.0385818749254679	1.21983823343771	0.111263102218618	0.300041256693808	0.526195790128579	0.29937608937033	0.776479805353851	-1.77998241706951	0.96246058085687	1	1.77998241706951	0.0375394191431295	0.463445373878666
(10Z)-heptadecenoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(11Z,14Z)-eicosadienoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(11Z,14Z,17Z)-eicosatrienoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(13Z)-eicosenoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(13Z)-octadecenoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(13Z,16Z)-docosadienoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(4Z,7Z,10Z,13Z,16Z)-DPA[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(6Z,9Z)-octadecadienoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(6Z,9Z,12Z,15Z,18Z)-TPA[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(6Z,9Z,12Z,15Z,18Z,21Z)-THA[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(7Z)-octadecenoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(7Z)-tetradecenoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(9E)-tetradecenoic acid[c]	32	0.715283573841917	0.237216918211634	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.325883427401754	0.372256277428716	0.78307983726415	-0.620742540964616	0.732615482827591	0.9620033833905	0.620742540964616	0.267384517172409	0.723878955209137
(9Z,12Z,15Z,18Z)-TTA[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
(9Z,12Z,15Z,18Z,21Z)-TPA[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
10,13,16,19-docosatetraenoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
10,13,16-docosatriynoic acid[c]	31	0.67119798611784	0.251047205721606	0.32318067885881	0.403021804863923	0.343466091867018	0.550513257105165	0.368712870165842	0.356170877323999	0.776479805353851	-0.529579399068434	0.701798209589943	0.9620033833905	0.529579399068434	0.298201790410057	0.723878955209137
