Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)
AKG[c]	41	2.61076439871408	0.00451700539351467	0.0752363710857288	2.18727642684697	0.0143611752658459	0.318937767362328	0.0963176010182957	0.461634166243239	0.975266693862983	2.0393223037105	0.0207089355381485	0.287055881545961	-2.0393223037105	0.979291064461852	1
AKG[m]	29	1.85321696541727	0.0319256334741888	0.283606044029044	1.43592430216901	0.0755119412010005	0.708132604499106	1.1257005827513	0.130146138505921	0.654414073808075	-0.361615799169944	0.641180421717561	0.885730687950776	0.361615799169944	0.35881957828244	0.810756403417597
glutamate[c]	70	1.96761555652198	0.0245561442167932	0.242378238287977	-0.111221137876015	0.544279504988974	0.96690765667489	3.83626362434129	6.24601569673841e-05	0.00416140795795197	-1.80714742550536	0.964630352119448	0.999998555555973	1.80714742550536	0.0353696478805516	0.654852591461161
glutamate[m]	21	1.04068135060183	0.149011730703441	0.508970283594038	-0.0302378314424363	0.51206131140603	0.96690765667489	1.51134558011193	0.0653502133465833	0.483773107135124	-1.13635471890152	0.872095930721264	0.974480358646612	1.13635471890152	0.127904069278736	0.810756403417597
H2O[m]	188	1.94961375834984	0.0256110861490869	0.248194707590242	1.031460876144	0.151162373014487	0.96690765667489	-0.886211135010458	0.812248117758776	0.975266693862983	2.07155820432557	0.0191533305621204	0.287055881545961	-2.07155820432557	0.98084666943788	1
pyruvate[m]	21	-0.635071953703304	0.737309256071314	0.814465655845344	-1.11264104324258	0.867068687155288	0.969106121750952	0.555906207863361	0.28913748711094	0.975266693862983	-1.51246698479414	0.934792447282958	0.999998555555973	1.51246698479414	0.0652075527170422	0.810756403417597
acetyl-CoA[c]	127	2.17986239137916	0.0146338317170058	0.169561571851394	1.33007634014233	0.0917465600354013	0.788296000732797	-0.143826017252138	0.557181071162986	0.975266693862983	0.368752967612824	0.356155932094527	0.885730687950776	-0.368752967612824	0.643844067905473	0.972133458335328
alanine[c]	49	0.278856197628174	0.39017759240405	0.558393581998887	0.0383394919939495	0.484708501930836	0.96690765667489	-1.01774229710693	0.845599779671005	0.975266693862983	0.937109409814639	0.174351140809436	0.673399696024851	-0.937109409814639	0.825648859190564	1
10,11-epoxy-(4Z,7Z)-hexadecadienoic acid[c]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
11,12-EET[c]	48	0.374364774546915	0.354066473268062	0.551685358773503	-0.243112421249693	0.596040845464122	0.96690765667489	-1.10997603816565	0.866495323915813	0.975266693862983	0.757048000625936	0.224510552745653	0.803114930291497	-0.757048000625936	0.775489447254347	1
11-carboxy-alpha-chromanol[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
11-carboxy-alpha-tocotrienol[m]	29	0.951225001093072	0.170745084786969	0.508970283594038	0.789691111879706	0.214854091666623	0.96690765667489	-1.08091574577875	0.860132703091453	0.975266693862983	1.15540755484973	0.123961784805866	0.615818292325013	-1.15540755484973	0.876038215194134	1
11-carboxy-gamma-chromanol[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
11-carboxy-gamma-tocotrienol[m]	29	0.951225001093072	0.170745084786969	0.508970283594038	0.789691111879706	0.214854091666623	0.96690765667489	-1.08091574577875	0.860132703091453	0.975266693862983	1.15540755484973	0.123961784805866	0.615818292325013	-1.15540755484973	0.876038215194134	1
12,13-epoxy-(6Z,9Z)-octadecadienoic acid[c]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
13-carboxy-alpha-tocotrienol[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
14,15-EET[c]	48	0.374364774546915	0.354066473268062	0.551685358773503	-0.243112421249693	0.596040845464122	0.96690765667489	-1.10997603816565	0.866495323915813	0.975266693862983	0.757048000625936	0.224510552745653	0.803114930291497	-0.757048000625936	0.775489447254347	1
3-carboxy-alpha-chromanol[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
5,6-epoxy-(8Z)-tetradecenoic acid[c]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
5-carboxy-alpha-chromanol[m]	29	0.951225001093072	0.170745084786969	0.508970283594038	0.789691111879706	0.214854091666623	0.96690765667489	-1.08091574577875	0.860132703091453	0.975266693862983	1.15540755484973	0.123961784805866	0.615818292325013	-1.15540755484973	0.876038215194134	1
5-carboxy-gamma-chromanol[m]	29	0.951225001093072	0.170745084786969	0.508970283594038	0.789691111879706	0.214854091666623	0.96690765667489	-1.08091574577875	0.860132703091453	0.975266693862983	1.15540755484973	0.123961784805866	0.615818292325013	-1.15540755484973	0.876038215194134	1
7,8-epoxy-(4Z,10Z)-hexadecadienoic acid[c]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
7-carboxy-alpha-chromanol[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
7-carboxy-alpha-tocotrienol[m]	29	0.951225001093072	0.170745084786969	0.508970283594038	0.789691111879706	0.214854091666623	0.96690765667489	-1.08091574577875	0.860132703091453	0.975266693862983	1.15540755484973	0.123961784805866	0.615818292325013	-1.15540755484973	0.876038215194134	1
7-carboxy-gamma-chromanol[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
7-carboxy-gamma-tocotrienol[m]	29	0.951225001093072	0.170745084786969	0.508970283594038	0.789691111879706	0.214854091666623	0.96690765667489	-1.08091574577875	0.860132703091453	0.975266693862983	1.15540755484973	0.123961784805866	0.615818292325013	-1.15540755484973	0.876038215194134	1
8,9-epoxy-(5Z)-tetradecenoic acid[c]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
9,10-epoxy-(6Z,12Z)-octadecadienoic acid[c]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
9-carboxy-alpha-chromanol[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
9-carboxy-alpha-tocotrienol[m]	29	0.951225001093072	0.170745084786969	0.508970283594038	0.789691111879706	0.214854091666623	0.96690765667489	-1.08091574577875	0.860132703091453	0.975266693862983	1.15540755484973	0.123961784805866	0.615818292325013	-1.15540755484973	0.876038215194134	1
9-carboxy-gamma-chromanol[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
9-carboxy-gamma-tocotrienol[m]	29	0.951225001093072	0.170745084786969	0.508970283594038	0.789691111879706	0.214854091666623	0.96690765667489	-1.08091574577875	0.860132703091453	0.975266693862983	1.15540755484973	0.123961784805866	0.615818292325013	-1.15540755484973	0.876038215194134	1
acetyl-CoA[m]	56	1.19794566355308	0.115469085548976	0.49750385405578	0.149111783072939	0.440732714145029	0.96690765667489	0.439086905615791	0.330299283374888	0.975266693862983	0.145932835499196	0.441987205040601	0.885730687950776	-0.145932835499196	0.558012794959399	0.901275211252606
gamma-carboxyethyl-hydroxychroman[m]	25	0.822634300700958	0.205357993378978	0.508970283594038	0.690870693127068	0.24482340244829	0.96690765667489	-1.13412508993867	0.871628959714111	0.975266693862983	1.1205972572853	0.131229666503548	0.615818292325013	-1.1205972572853	0.868770333496452	1
H2O2[c]	74	2.34775033435433	0.00944358827883047	0.125835813815416	1.58821056116059	0.0561193668754032	0.658330709201878	-0.675308484852918	0.750260102839461	0.975266693862983	2.64477315514062	0.00408728491322718	0.0971315744568985	-2.64477315514062	0.995912715086773	1
H2O2[m]	56	2.16806906735163	0.0150767159689313	0.170976374711497	1.56127242075174	0.0592297439588428	0.671690500639643	-0.718607078624805	0.763808474657722	0.975266693862983	2.51775443523177	0.00590528159053369	0.125900603510178	-2.51775443523177	0.994094718409466	1
NAD+[c]	176	2.81068113077466	0.00247183768424695	0.048795906877912	2.39420762797917	0.00832815848109876	0.221945423521282	-0.873023487517717	0.808674862150133	0.975266693862983	3.33729414018698	0.000422991828340541	0.0187878870421257	-3.33729414018698	0.99957700817166	1
NAD+[m]	155	0.961829117922814	0.168067724433619	0.508970283594038	-0.0918370889782083	0.536586262089675	0.96690765667489	-0.412424834721313	0.659985968308111	0.975266693862983	-0.444791927981967	0.67176493584925	0.885730687950776	0.444791927981967	0.32823506415075	0.810756403417597
NADH[c]	142	1.60862253047266	0.0538494523133103	0.35877197603743	1.40151574244753	0.0805299516716673	0.727499393915231	-1.470297391007	0.929259386319926	0.984682411348948	2.63624825875969	0.00419141878519449	0.0971315744568985	-2.63624825875969	0.995808581214806	1
NADH[m]	150	0.912009617829531	0.18088182730094	0.508970283594038	-0.0230608297449882	0.509199124647243	0.96690765667489	-0.608461911231019	0.72855941977765	0.975266693862983	-0.298771569163617	0.617442827413527	0.885730687950776	0.298771569163617	0.382557172586473	0.810756403417597
O2[c]	167	2.21401289298067	0.0134139460159882	0.158880738367149	1.77383726646341	0.0380450359576796	0.497586717708975	-0.353147322750148	0.638011001472578	0.975266693862983	2.69860306066626	0.00348155869993955	0.0883652755746561	-2.69860306066626	0.996518441300061	1
O2[m]	79	1.2677246012839	0.102448158082912	0.49750385405578	0.970213424907648	0.165970060180737	0.96690765667489	-1.51184187239278	0.934712952813273	0.985234802624463	2.1449751966936	0.0159774150829014	0.266123819974577	-2.1449751966936	0.984022584917099	1
propanoyl-CoA[m]	50	0.749824342810429	0.226680252816155	0.525730039573306	0.230452004991041	0.408870277132598	0.96690765667489	-0.85284572696369	0.803127568922635	0.975266693862983	0.514503312383514	0.303450072562995	0.885730687950776	-0.514503312383514	0.696549927437005	1
PAP[c]	33	1.59840518344475	0.0549764158963643	0.361758391021755	-0.310425102467918	0.621881146329108	0.96690765667489	3.08878954583238	0.00100486874782669	0.0300768031971424	-1.99966905158758	0.977231993912729	0.999998555555973	1.99966905158758	0.0227680060872712	0.606767362225777
NADP+[m]	108	-0.308974641726684	0.621329591683241	0.75971843566114	-0.487074627782379	0.686897277002155	0.969106121750952	-2.46587980481638	0.993166140545757	0.994148307420734	1.32632924480222	0.0923653320099769	0.615818292325013	-1.32632924480222	0.907634667990023	1
NADPH[m]	106	-0.302853222375327	0.618999139370294	0.75971843566114	-0.487074627782379	0.686897277002155	0.969106121750952	-2.47828758042	0.993399265357148	0.994148307420734	1.42109900901013	0.0776439890322627	0.582876706397127	-1.42109900901013	0.922356010967737	1
(10Z)-heptadecenoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(11Z,14Z)-eicosadienoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(11Z,14Z,17Z)-eicosatrienoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(13Z)-eicosenoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(13Z)-octadecenoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(13Z,16Z)-docosadienoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(4Z,7Z,10Z,13Z,16Z)-DPA[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(6Z,9Z)-octadecadienoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(6Z,9Z,12Z,15Z,18Z)-TPA[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(6Z,9Z,12Z,15Z,18Z,21Z)-THA[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(7Z)-octadecenoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(7Z)-tetradecenoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(9E)-tetradecenoic acid[c]	30	0.30770387192828	0.37915383660871	0.551685358773503	-0.372437086298747	0.645216277078831	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.223317461774768	0.588355781063117	0.885730687950776	0.223317461774768	0.411644218936883	0.821746699226063
(9Z,12Z,15Z,18Z)-TTA[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
(9Z,12Z,15Z,18Z,21Z)-TPA[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
10,13,16,19-docosatetraenoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
10,13,16-docosatriynoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
12,15,18,21-tetracosatetraenoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
13,16,19-docosatrienoic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
7-palmitoleic acid[c]	29	0.303115396196361	0.380900960654126	0.551685358773503	-0.34695724466276	0.635688280185336	0.96690765667489	-0.200374400949256	0.579406110710161	0.975266693862983	-0.284834854934318	0.612114666282388	0.885730687950776	0.284834854934318	0.387885333717612	0.810756403417597
