Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)
8,9-epoxy-(5Z)-tetradecenoic acid[c]	25	1.99503451595833	0.0230195577415425	0.0508613943775584	0.624201060987744	0.266247775089991	0.432387497028695	0.948258674773579	0.171498891652143	0.2414808071374	0.177136458073193	0.429700602655367	0.999841443284821	-0.177136458073193	0.570299397344633	0.824551234627284
9,10-epoxy-(6Z,12Z)-octadecadienoic acid[c]	25	1.99503451595833	0.0230195577415425	0.0508613943775584	0.624201060987744	0.266247775089991	0.432387497028695	0.948258674773579	0.171498891652143	0.2414808071374	0.177136458073193	0.429700602655367	0.999841443284821	-0.177136458073193	0.570299397344633	0.824551234627284
9-carboxy-alpha-chromanol[m]	25	1.99503451595833	0.0230195577415425	0.0508613943775584	0.624201060987744	0.266247775089991	0.432387497028695	0.948258674773579	0.171498891652143	0.2414808071374	0.177136458073193	0.429700602655367	0.999841443284821	-0.177136458073193	0.570299397344633	0.824551234627284
9-carboxy-alpha-tocotrienol[m]	29	2.18987514938652	0.0142666463462281	0.0389027088172757	0.667175237679775	0.252330103096162	0.432387497028695	1.18737016587647	0.117540821273131	0.178063195370407	0.0741146459323451	0.470459580771915	0.999841443284821	-0.0741146459323451	0.529540419228085	0.822258595412499
9-carboxy-gamma-chromanol[m]	25	1.99503451595833	0.0230195577415425	0.0508613943775584	0.624201060987744	0.266247775089991	0.432387497028695	0.948258674773579	0.171498891652143	0.2414808071374	0.177136458073193	0.429700602655367	0.999841443284821	-0.177136458073193	0.570299397344633	0.824551234627284
9-carboxy-gamma-tocotrienol[m]	29	2.18987514938652	0.0142666463462281	0.0389027088172757	0.667175237679775	0.252330103096162	0.432387497028695	1.18737016587647	0.117540821273131	0.178063195370407	0.0741146459323451	0.470459580771915	0.999841443284821	-0.0741146459323451	0.529540419228085	0.822258595412499
acetyl-CoA[m]	56	2.42255588030116	0.00770587763416043	0.0268187980600247	0.888985963411264	0.187005311786074	0.432387497028695	0.90289281895575	0.18329139111315	0.24748765128563	0.400545452704603	0.344377406367435	0.999841443284821	-0.400545452704603	0.655622593632565	0.89826723000148
gamma-carboxyethyl-hydroxychroman[m]	25	1.99503451595833	0.0230195577415425	0.0508613943775584	0.624201060987744	0.266247775089991	0.432387497028695	0.948258674773579	0.171498891652143	0.2414808071374	0.177136458073193	0.429700602655367	0.999841443284821	-0.177136458073193	0.570299397344633	0.824551234627284
H2O2[c]	75	2.96414513839669	0.00151762546203513	0.00874590343585195	2.51608248260652	0.00593337037262544	0.0840401795929388	0.0342768797848848	0.486328180646299	0.573538930340256	2.65856439892541	0.00392371757277727	0.0600749341982243	-2.65856439892541	0.996076282427223	1
H2O2[m]	57	2.46762990586482	0.00680054300771571	0.0243686124443146	1.56544140576401	0.0587397230916546	0.321916717727794	-0.148057511269386	0.558851309551092	0.636248232258779	1.28394009715244	0.099581457996203	0.66269089309378	-1.28394009715244	0.900418542003797	1
NAD+[c]	178	5.4598689739578	2.38243050134471e-08	1.21070786386518e-06	3.75990470048133	8.49890481291357e-05	0.00237544389520934	0.543158847738082	0.293510218923022	0.372891391768112	3.32952680978637	0.000434968443291954	0.0143027858706001	-3.32952680978637	0.999565031556708	1
NAD+[m]	163	3.80174312093308	7.18408271057283e-05	0.00114740063863149	1.62943180261059	0.0516108204637604	0.303688933044653	-1.60755288623873	0.946033431102582	0.965023153259751	1.85329831908335	0.0319198059897519	0.35115986317801	-1.85329831908335	0.968080194010248	1
NADH[c]	142	4.65372465123567	1.62996033282955e-06	4.79551487395641e-05	2.77571315055077	0.00275403905750325	0.0481096197857599	0.787910974494211	0.215374390693101	0.281953827628673	2.30552627856377	0.0105685583736687	0.128430959366975	-2.30552627856377	0.989431441626331	1
NADH[m]	158	3.59102781517195	0.000164688238983876	0.00224538355102407	1.50793553175402	0.0657855138189996	0.329286722442228	-1.9778544209141	0.976027433960811	0.985386381016546	2.0120493162476	0.0221073693215185	0.252204478586303	-2.0120493162476	0.977892630678482	1
O2[c]	166	5.09077388023333	1.78302541114011e-07	7.11936574876659e-06	3.37507123162577	0.000368982935679553	0.00896788961064653	3.04429584878293	0.00116612831007789	0.0186247350095297	2.93462613024895	0.00166974898339475	0.03418761474477	-2.93462613024895	0.998330251016605	1
O2[m]	83	2.49046772414651	0.00637875412520808	0.023458707605206	1.78138103681176	0.037425111999443	0.269484589746254	0.0301890181504946	0.48795815339371	0.574249700520177	1.47592133501504	0.0699825056551276	0.51473974554232	-1.47592133501504	0.930017494344872	1
propanoyl-CoA[m]	50	2.56439423109124	0.00516780376005707	0.0202014146984049	0.753337904075022	0.22562344351141	0.432387497028695	0.713513292926822	0.237764095228518	0.310537685123228	0.611557848943349	0.270415166640287	0.999841443284821	-0.611557848943349	0.729584833359713	0.95961863964254
PAP[c]	33	1.44069737800597	0.0748350979911685	0.11185245929696	0.0398145273121001	0.484120497147417	0.585811707137228	0.844191246155684	0.199281272709048	0.264603875164745	-0.725597932512049	0.765957355536634	0.999841443284821	0.725597932512049	0.234042644463366	0.612551154149026
NADP+[m]	109	3.24314923812193	0.000591081359240507	0.0049315594002305	1.76450310382373	0.0388236566241076	0.269484589746254	-0.0854483140822398	0.534047507750357	0.613003196781211	2.11116635390089	0.0173790078579562	0.202393029012448	-2.11116635390089	0.982620992142044	1
NADPH[m]	107	3.11776286740252	0.000911146796678004	0.00621135438223176	1.72126847346616	0.0426010587753766	0.276991600746485	-0.359977448011555	0.64056800075611	0.705567615972964	2.23199603648649	0.0128076124458778	0.152328837388206	-2.23199603648649	0.987192387554122	1
(10Z)-heptadecenoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(11Z,14Z)-eicosadienoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(11Z,14Z,17Z)-eicosatrienoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(13Z)-eicosenoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(13Z)-octadecenoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(13Z,16Z)-docosadienoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(4Z,7Z,10Z,13Z,16Z)-DPA[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(6Z,9Z)-octadecadienoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(6Z,9Z,12Z,15Z,18Z)-TPA[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(6Z,9Z,12Z,15Z,18Z,21Z)-THA[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(7Z)-octadecenoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(7Z)-tetradecenoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(9E)-tetradecenoic acid[c]	32	0.673603847551998	0.250281603194256	0.264475266891473	0.736268686779975	0.230783599296321	0.432387497028695	0.903820056359234	0.183045412482485	0.24748765128563	-0.299900776886561	0.617873579139304	0.999841443284821	0.299900776886561	0.382126420860696	0.675976801459269
(9Z,12Z,15Z,18Z)-TTA[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
(9Z,12Z,15Z,18Z,21Z)-TPA[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
10,13,16,19-docosatetraenoic acid[c]	31	0.765521012491961	0.221980679510491	0.241414785693316	0.736268686779975	0.230783599296321	0.432387497028695	1.48186749085742	0.0691877783159888	0.129785127780664	-0.308243546588799	0.621051490432408	0.999841443284821	0.308243546588799	0.378948509567592	0.675976801459269
