Gene	p	FC
Snord87	0.0157133406571988	-2.72878423026434
Tcf24	0.18595004662213	-0.464222313450592
E330040D14Rik	0.888937281456023	0.881944297429808
Ppp1r42	0.32603309803688	-0.37670148352253
Gm15818	1	0
Gm24674	0.968984801261345	0.160612995378028
Cops5	0.284507805223586	-0.0857204908178392
Cspp1	0.293508387988172	0.0982874616662072
1700047N06Rik	1	0
Arfgef1	0.136695099089937	0.0880451303410545
Gm26348	0.491989946189599	-0.945442590711702
Gm37569	0.461367432562961	1.48105807585196
Cpa6	0.890997916125451	0.0830362822679056
Gm38005	1	0
Gm28659	0.946288430206522	0.0886188555266176
Prex2	0.420728145525847	-0.0803830470722737
Gm24173	0.895483541837802	0.847101930339165
Gm28686	0.97067450980985	0.0164581600709368
A830018L16Rik	0.275883445186821	-0.13360895922104
Gm38178	0.642848001004942	1.3912946420853
Gm29273	1	0
Gm38069	0.749635607541203	1.59627514236592
Gm22633	1	0
Gm2383	0.111245614135333	0.779059242443601
Gm6216	0.929998456982931	-0.560721731768706
Sulf1	0.149230201919202	-1.01923687881267
Slco5a1	0.807812183782608	0.0909159326959936
Prdm14	0.979598891003595	0.160611197674862
Ncoa2	0.111448622461094	0.0783593021182495
Gm38376	0.601014372875713	-0.555890531281968
Gm37409	0.891751648163507	-0.560728394848958
Gm27881	1	0
Gm38223	0.622714028697445	0.745077861850361
Gm37702	0.931300452873004	0.135747298480242
Gm23169	1	0
Gm38120	0.421621239377413	0.655708399556681
Gm38380	0.781725871830948	-0.263007418675172
Gm29570	0.407230741119706	-0.996795525878319
Gm7593	0.609760224499411	-1.25787614066688
Tram1	0.552387514058862	-0.0505670206035799
Lactb2	0.181686870497732	-0.108360703822858
Gm38319	0.563685702893666	0.425635217258218
Xkr9	0.808488243565328	-0.453439181520024
Gm5523	0.26178805964763	0.631215185918803
Gm36947	1	0
Gm37400	0.930743536087633	-0.560721484033061
Eya1	0.769041696671102	0.0288827325242548
Gm22616	1	0
Gm37444	0.874545847370311	-0.560729618463632
Gm9947	0.618839859698875	-0.152351712254882
Msc	0.966417981529135	0.00975078554913273
Gm37412	0.331266732722891	0.356968795809819
Smt3h2-ps4	0.930743536087633	-0.560721484033064
Rpl5-ps1	0.306840880899404	1.49473184000688
Trpa1	0.74060356860956	-0.313923671767654
Gm10566	0.43393339399842	0.819220149584265
Kcnb2	0.989085280443949	-0.00182415069524771
Gm38116	0.979713200110954	0.160611161865413
Gm37138	0.339380365434602	-1.06278227983154
Gm25227	1	0
Gm6060	0.648361130939715	-0.804520917617718
Gm28669	0.891269978152826	0.881943529673807
Terf1	0.865219922189418	0.0179209492004028
Gm37509	0.424001648628973	0.301287639636297
Sbspon	0.397308229216898	-0.346869277386769
Gm23259	1	0
Gm7634	0.211431638863832	-2.29301992001772
4930444P10Rik	0.367242655055647	-0.294444978131151
Rpl7	0.00159805262474652	-0.252937617184901
Rdh10	0.29518586677279	-0.0993433957860388
Gm38249	0.367066121348547	0.658441554208256
Gm28095	0.729846033331827	0.288128543730825
Stau2	0.904426113417072	-0.0092326059569367
Gm7568	0.651316323220145	0.875773198944623
Ube2w	0.295502593317926	-0.0801711592401015
Gm38342	0.299973323847755	0.542649317673717
Eloc	0.107181472352612	-0.10643350979527
D030040B21Rik	0.953744494569728	0.160613750001952
Gm7654	1	0
Tmem70	0.0959063170288094	-0.114661742699854
Ly96	0.757319415855648	-0.0796264752402071
Gm29649	0.929266961032048	-0.560721967412006
Gm5828	0.765209996102145	-0.872813154233659
Gm28376	0.930743536087633	-0.560721484033061
4921511E07Rik	0.733797642647369	1.66753504028563
Jph1	0.811446615320849	-0.0765415685168538
Gm28783	0.815281961754178	-0.5607315395142
Gdap1	0.768450232913511	-0.020179937516057
Gm28784	0.162422673635321	0.764376403670384
Gm5251	0.566577347078103	1.6173076139878
Rbm6-ps1	0.692683941592585	-0.256985154809545
Gm6075	0.916638854217892	0.217335692832178
Pi15	0.972658033530879	0.0130723791286061
Gm28154	0.556311444164576	0.25261986488628
Gm16070	0.325432942534017	0.332811204591139
Crispld1	0.584835481427888	0.121365930942965
Gm28153	0.937339053029296	0.0641152009551755
Gm7690	0.668546750060101	0.50310886942002
Gm18775	0.802372773218106	0.875058681258445
Gm17969	0.584235031069561	0.410531530969149
Gm28756	0.412728958159109	0.258671296252384
Crisp4	1	0
Defb41	1	0
ENSMUSG00000101738	0.891269978152826	0.881943529673807
Gm15825	0.930743536087633	-0.560721484033061
Tfap2d	0.577779689219196	-1.45805327051535
Gm10075	0.751197470418358	0.875218721175124
Tfap2b	0.0713315233815066	-1.54351498773137
Gm28341	1	0
Gm4849	0.674517780370871	0.80567164243478
Pkhd1	0.808632995091387	-0.238978548340651
Gm15795	0.891269978152826	0.881943529673807
Gm28653	0.989024203101604	0.0863677564869477
Il17a	1	0
Il17f	0.753292266512842	-0.568509494036877
Gm28065	1	0
6720483E21Rik	0.0932856487649506	0.465244379163626
Paqr8	0.494066810028138	-0.0476034975275658
Gm24171	1	0
Gm28064	0.208648163425158	-0.784660317348986
Efhc1	0.0283504686710775	-0.647868334273686
Tram2	0.763233854561832	-0.0968379579100774
Gm2693	0.576626202533211	-0.418531079561972
Tmem14a	0.427834031023304	-0.0605417039754687
Gm38224	0.326457695409486	1.43203338535058
Gsta3	0.942885424447901	-0.0141218195645651
Gm28836	0.514063480956375	0.633835943471471
Gm7094	0.399280607608008	-1.11288459127352
Gm4956	0.794375320063635	-0.46408551070644
Khdc1a	0.772735653721051	0.881957773465061
Gm16329	0.887886238852896	0.88194462780112
Gm16327	0.930743536087633	-0.560721484033061
Khdc1c	0.368581540458537	-1.21675564390054
Gm2709	0.202125543822553	1.86105570966769
Gm16533	0.963294293682696	0.160613387530029
Khdc1b	0.425135225562276	-1.49601169992464
Kcnq5	0.264749582553686	0.253163557787313
Gm36949	0.685410198415162	0.87553800912527
Gm7658	0.999175503501311	0.00126980797984732
Gm38243	0.483598455480095	1.09173477194636
ENSMUSG00000097109	0.29716841157711	0.493704686643853
Gm5696	1	0
Rims1	0.000209938808270167	0.294608445213293
Gm26866	0.930743536087633	-0.560721484033062
Gm7761	0.817293453418574	-0.560731503096038
Gm29506	1	0
Ppp1r14bl	0.629400439452574	0.799439540103973
Gm6420	0.731024179162846	1.0424663674739
Mir30a	1	0
Gm27028	0.275361828059561	-0.532533974074731
Gm29107	0.477787138008938	-2.82930949104335
Gm20954	1	0
Ogfrl1	0.198495388171872	0.120088026445483
Gm7784	0.296513029977661	0.690364539239285
Gm28822	0.461176712677572	1.26754368192347
B3gat2	0.418722419155227	0.106804512704725
Smap1	0.218306680092844	0.101026063555925
Sdhaf4	0.00263153107575485	-0.240782591227779
Gm26524	1	0
Fam135a	0.54814137762844	-0.0314998896674458
Gm37580	0.767080409318612	0.169224717620179
Col9a1	0.19448368833289	-0.432026448826195
Col19a1	0.153001030874665	0.237438300590683
Tubb4b-ps2	0.432956318092602	1.07777951030217
Gm28439	0.683122279330318	0.59543847757397
Gm10222	1	0
Gm28438	0.696760929154094	0.0652991967527327
Gm28437	0.240134458244678	-1.25709415528922
Gm10925	0.843746804744075	-0.163573990208301
Gm28661	0.837004092657006	0.161257511452072
Gm29216	0.704366366687468	-0.24309821758156
Lmbrd1	0.920609570918632	-0.00571227677819978
Gm28594	1	0
Gm9443	1	0
Gm29414	0.930395463268801	-0.560721600756041
Adgrb3	0.639179310540696	0.0326829556026718
Gm15702	0.891269978152826	0.881943529673807
Gm20172	0.696583993955904	0.729457475487227
Gm22260	1	0
Gm37543	0.554893155747058	1.59658280928145
Gm37331	0.861162132447727	-0.253119503602257
Gm37211	0.91168927934126	-0.135328305836223
Gm37862	0.945447544308186	-0.084561114555781
Gm38286	0.640360713215566	-0.922052059947115
Gm37880	0.262941381319862	1.19956342609947
Gm37011	0.624128996908815	0.85698919684191
Gm37051	0.359993063889783	1.4818599013414
Gm38260	0.74786096190022	-0.573770955951666
Gm37628	0.761691117603664	0.454314129858271
8030445P17Rik	0.393403787607003	-1.36832898029635
Gm38198	0.420001757174773	0.900325803331034
Gm37077	0.112071434694841	3.05684716863946
Gm37895	0.847636164015792	-0.359575559379428
Gm36952	0.477956435188137	1.61328131658832
Gm37602	0.476251968695793	1.0829020793348
2900022M07Rik	0.306490882151273	1.13521536061019
2900002M20Rik	0.930743536087633	-0.560721484033061
Gm9884	0.393711369667998	0.251434931405834
Gm5524	0.838052399484688	-1.31789521239002
Gm19028	0.836660244002237	-0.56073108076929
Gm38089	1	0
Gm7846	0.697916031407889	1.59633259455056
Gm597	0.768009503657611	-1.21302159958591
Gm5697	0.497774429106442	-0.884600403329642
Gm6462	1	0
Gm23785	1	0
Gm5525	0.334955570592509	1.19271814446701
Gm7858	0.872538718888075	-0.560729729879383
Gm9898	0.287120903075322	0.821062123038564
Gm6473	0.868898470179388	-0.155378960826917
Gm2914	1	0
Phf3	0.73039309629564	0.0213905956449545
Gm37522	0.371606573526363	-1.01901467653211
Gm37906	0.635543698557519	-0.52984271120582
Ptp4a1	0.147872753202113	-0.141185434388876
ENSMUSG00000100371	1	0
4931428L18Rik	0.769888962167576	1.88308926727548
Gm29128	1	0
Gm7893	1	0
Lgsn	1	0
Gm4850	0.930743536087633	-0.560721484033061
Gm28645	1	0
Gm19680	0.391045446016956	-1.92304000051428
Gm7910	0.730217967612958	1.59629446835637
Khdrbs2	0.0177209578727898	-0.317522700663804
Gm25814	1	0
Gm37999	0.18221002586309	1.31813363895427
Gm37911	0.957472553247861	0.160613637192204
Gm9839	0.548098505265751	-0.845486779184144
Gm37792	0.82556711727564	-0.268564336891125
Gm5415	0.975531097153839	0.0239004031984472
Gm37426	0.696040230728312	-0.240172040772174
Gm23024	1	0
Gm37151	1	0
Gm28624	1	0
Gm7114	0.477511149654246	1.00657145172221
Gm4785	0.449038290854534	1.17157141153443
Gm37591	1	0
Gm7933	0.930743536087633	-0.560721484033063
Prim2	0.615604833847567	-0.0542202850867221
Gm37618	0.941042647314224	0.160613986993992
Gm17813	0.930743536087633	-0.560721484033061
1700001G17Rik	0.341721307576302	-0.430085992067073
Gm38173	0.774077042557355	-0.47728240479585
Rab23	0.567848387963173	0.0371141233996996
Bag2	0.408670940688501	-0.0936627198197732
Gm37905	0.46835258257618	0.898706462837244
Zfp451	0.6846557617893	0.0246003416564947
Gm15455	0.264410690686114	1.10488299792123
Bend6	0.261378338770362	-0.119909856555037
Gm37067	0.290389390264826	0.517077036424381
Dst	0.0225177014515686	0.139603795320787
Gm37354	0.930743536087633	-0.560721484033063
Gm23792	1	0
Gm38157	0.348237869769534	-1.00757558373509
Mir6896	1	0
Gm26788	0.807898181659865	-0.141690961495842
A930005N03Rik	0.891802787301194	-0.560728390320569
Gm5266	0.930743536087633	-0.560721484033063
Gm3052	0.947232851623851	0.0206182774120603
Gm37233	0.159581350088667	0.212773800323537
Ccdc115	0.180941040115842	-0.116497243986738
Gm28306	0.386054685823747	0.888773613259136
Imp4	0.902077994553689	0.0111543154327321
Ptpn18	0.489149696614645	-0.231557465361572
Gm28417	0.942352846441279	-0.0381942359209018
4930568A12Rik	0.274438314562894	-1.41200950423219
Prss39	1	0
Cfc1	0.779219068288949	-0.560732033014316
Gm28419	1	0
Prss40	0.70389161560325	0.881959511600302
1700101I19Rik	0.141629022929022	1.84701115666334
Amer3	0.617661950271967	-0.0630298449106353
Gm28418	1	0
Gm36984	1	0
Gm29730	0.772913693925812	0.875143397219052
AA619741	1	0
Arhgef4	0.369059878550204	0.0648634982783984
Gm37224	0.980016881246038	0.160611063728897
Gm37845	1	0
Gm38336	0.0461682216891469	0.457660652365139
Fam168b	0.789083973813073	0.0109225593532485
Gm37127	0.111541637410112	0.459667420883991
Plekhb2	0.988850154116843	0.00168944542165436
Gm19430	1	0
Gm37670	0.597280026840479	1.03752574950905
Gm8009	1	0
Gm38027	1	0
Gm25096	1	0
Gm37068	0.729026577188195	0.959030823507444
Gm28415	1	0
1110002O04Rik	0.91172374977042	-0.0890900304879228
Gm33222	0.953116090905844	0.160613766415327
Gm38049	0.816356912719371	0.820333717177943
Hs6st1	0.828548449539831	0.0256640780582696
Gm33280	0.285416215810289	0.474179430008722
Uggt1	0.667691121427724	0.0280733238668215
Mir6897	1	0
Neurl3	0.841968241077554	0.0569478293573054
Arid5a	0.199083052700398	0.151400767431297
4930403P22Rik	0.729829363965261	0.367774679983007
Kansl3	0.885026022621565	0.00786358097002959
Mir6898	1	0
Fer1l5	0.427452810038064	0.0903308682166796
Lman2l	0.476524099689734	0.0520846192741468
Cnnm4	0.436259900979685	0.0745514730243901
Gm37909	0.365819503654021	1.46282150894383
Cnnm3	0.236179347284658	0.0758360144708559
Ankrd23	0.44163813464036	-0.310546883214123
Ankrd39	0.175276600371453	-0.174772696283051
Sema4c	0.578006107371405	-0.05416196536701
D430040D24Rik	0.202792480366062	-0.324427016110512
Fam178b	0.852355853359581	-0.142492558865044
Gm6428	1	0
Cox5b	0.321631055786637	0.0783370331203906
Actr1b	0.273766638294614	0.050351480983078
4933424G06Rik	0.666045150911025	-0.190410297456488
Gm33533	0.984491237345145	-0.00713730291421465
Zap70	0.14138429608009	0.320589582202962
Gm18828	0.823244190625179	-0.297604583039725
Tmem131	0.166020874613543	0.154871939802118
Gm37506	1	0
Gm38115	0.910096398149265	-0.703598507561431
F830112A20Rik	0.800877269087704	0.881956493729365
Rpl12-ps1	1	0
n-R5s210	1	0
Vwa3b	0.542594699128775	-0.236453372343516
Gm37020	0.970053605041713	0.0268886012284083
Cnga3	0.863016551496169	-0.110588282248855
Inpp4a	0.3680633076021	0.0575017913610654
4930439A04Rik	1	0
Gm37135	0.98013950551484	0.160611022820373
Coa5	0.466904383999704	-0.0461284655342825
Unc50	0.176893742316962	-0.0745313262494122
Mgat4a	0.207380869520793	0.0772528207110143
4930594C11Rik	0.811533154656813	-0.388696153722414
Gm43213	1	0
2010300C02Rik	0.982533322218496	0.00664347756481304
4930556I23Rik	0.400908804859217	0.356726758593088
4930470B04Rik	0.870380004550532	0.14814032334171
Gm19863	0.69471871445812	0.559521832634633
Tsga10	0.175550156666072	-0.157423332704911
Gm26805	0.444297685180794	0.155461575415555
Lipt1	0.571817814470699	-0.0755193502576118
Mitd1	0.940870696154096	0.00848522769287535
Mrpl30	0.152017546156528	-0.105227208516753
Lyg2	0.429363949693219	-0.36309143659542
Gm15457	0.927391214919797	-0.560722539452668
Lyg1	1	0
Txndc9	0.000633793115655304	-0.170835243245555
Eif5b	0.713646719108167	0.0301429975381694
Rev1	0.828449961547221	-0.0266883121791191
Gm37062	0.290588853929584	0.305953360922376
Gm5099	1	0
Aff3	0.0024623535700208	0.185454135039831
Gm16150	0.0123288653697017	-1.92284377034267
Gm16151	0.707840201037224	-1.86388888121368
Gm16152	0.326291091867463	0.654170925962381
Gm34727	0.930743536087633	-0.560721484033061
Gm38135	1	0
2610300A13Rik	1	0
Lonrf2	0.235501418064103	0.0956679073114937
Chst10	0.638432054718559	0.0214133114694459
Gm37707	0.729230446076008	0.842177016599823
Gm6621	0.229386829181004	1.39829337571488
Nms	0.811920389181762	-0.509115531077399
Pdcl3	0.00838940217951071	-0.182681249215094
Gm37309	0.403189568284916	0.149966071199392
Gm37821	0.891269978152825	0.881943529673807
Gm37091	1	0
Mir6349	0.930743536087633	-0.560721484033061
Npas2	0.574136882715688	0.157588854203662
Gm20428	0.930743536087633	-0.56072148403306
Rpl31	0.276434194948912	-0.160608195481751
Tbc1d8	0.750956098189588	0.0686904994223294
Gm37265	1	0
Cnot11	0.705971812823868	0.0200851148673728
Gm15832	0.0551249060295057	0.458454777163114
Snord89	0.798401165459061	-0.180076018235479
Rnf149	0.283484651400811	0.096562438544508
Gm23722	0.6153463534104	0.91704303460478
Gm5100	0.940576000650987	0.12402186837191
Creg2	0.843384389019839	0.0258029979536646
D930019O06Rik	0.503001129568945	-0.109992845409242
Rfx8	0.492662619529151	0.263122105775538
Gm3646	0.721823648485563	0.842972002762256
1700066B17Rik	0.93763850791387	0.141105314513164
Map4k4	0.895623809913643	-0.0108001350565266
4930456G14Rik	0.556152281000538	0.187984339782023
Il1r2	0.25078931142968	0.608577549051922
Gm16894	0.331765119386698	0.248983206303495
Gm37347	1	0
Il1r1	0.416747726332479	-0.271969042020135
Gm38070	0.764600021301976	-1.03608778859117
Il1rl2	0.900771084568039	0.0361115730648763
Gm17970	0.0745705786405795	2.41570235412977
Il1rl1	0.989475076269252	-0.00576055254954982
Il18r1	0.66899166958498	-0.616012018999847
Il18rap	0.796598238175525	-0.215563983066904
Slc9a4	0.488779515446467	0.239910542800805
Gm37435	0.519781978728344	0.599417753514722
Slc9a2	0.162401006136487	0.244162724516494
Gm37623	0.214964303549481	1.73654825033145
Gm37915	0.299579168942173	-0.582519922551634
Mfsd9	0.159253361848787	0.248160904976406
Tmem182	0.778071428897534	-0.246286169673089
4930448I06Rik	1	0
Gm29260	0.699563021311774	0.557041457489868
Gm5267	0.90591460486649	-0.560726844429383
Gm9915	0.973772927538157	-0.0351098004885504
Gm28175	0.895720973640815	0.0431780232782624
Gm28140	1	0
Gm37047	0.952508702306886	0.1606137816646
Pantr1	0.516286497523113	-0.152314328659064
4930420N18Rik	0.0761179029592307	1.71442045210726
Gm20646	0.397881542118415	0.133527403496718
Pou3f3	0.863202239898052	-0.030887466228465
Pantr2	0.255363824504888	-0.272683372578454
Dalir	0.616023813326169	0.106789332418666
Mrps9	0.797254452485638	-0.0211080439460754
Gm23126	0.861043452835546	0.881950691553394
Gpr45	0.303964908216532	0.111543333521468
Tgfbrap1	0.135723286122771	0.0581382728598361
Gm28782	0.746948557853601	-0.58317089750638
8430432A02Rik	0.267483510114953	-0.305978791483397
AI597479	0.536644969813322	-0.0323839086808586
Fhl2	0.581573920279853	0.0888128627082819
Gm8210	1	0
Gm29040	0.930743536087633	-0.56072148403306
Gm29610	1	0
Gm29041	1	0
Nck2	0.698488895001119	0.0604323702146338
Gm37536	0.851222782352836	-1.20981996805184
Gm38228	0.309517475811321	0.342413038541108
Ecrg4	0.167971956771587	-1.29256895653693
Gm29155	0.926419378380679	-0.0610290968790203
Gm29157	0.260638922335969	-0.703479973241321
Gm29156	0.755046600496408	0.111430485341246
Uxs1	0.944330348656523	0.00444755601175043
Gm8241	1	0
Tpp2	0.31898599297535	0.0677761960311213
Mettl21c	0.282339236756016	0.583557044165478
Gm15838	1	0
Gm8251	0.845559525208233	-0.22506067492694
Tex30	0.67655136267293	-0.112838871588065
Poglut2	0.602283855208428	0.0454988611403133
Bivm	0.962046950722486	0.00281286649479454
Ercc5	0.316965441537562	0.0736255386100051
Mettl21e	0.366644952933404	1.18643655967923
Gm15833	0.343069327734253	1.46068330093967
Gm5700	0.923730726362818	-0.617233117522576
Gm28893	1	0
Txn-ps1	1	0
Gulp1	0.0425645433795314	-0.527689644671726
Gm37626	0.859678677472313	0.881950910478136
Gm16102	0.682386482902769	0.935854577848004
4930521E06Rik	0.891269978152826	0.881943529673807
Gm38110	1	0
Gm3489	1	0
Gm3496	1	0
Gm5268	1	0
Col3a1	0.905664187745491	0.062842312050842
Col5a2	0.664096208211238	0.228045303191058
Gm38211	0.888458559044074	-0.482933334134332
Gm8296	1	0
Gm7063	1	0
Gm8304	1	0
Gm23216	1	0
Gm23974	0.891269978152826	0.881943529673806
Gm8307	0.565618540859944	0.527521613809038
Wdr75	0.494938296868529	0.0369087610067805
Gm28906	0.817765394879144	-0.78524862583778
Gm5526	0.524912899987535	0.701358775371364
Gm5269	0.930347720369917	0.145422692059486
Gm18303	1	0
Slc40a1	0.969367349487822	0.00432873459839072
Gm9496	1	0
Rpl23a-ps1	0.906953704229261	-0.577634326913468
Gm3852	1	0
Stk-ps2	0.928709442874933	-0.56072214216049
Gm18849	1	0
Dnah7b	0.24554439366641	-0.219553497815598
Dnah7c	0.561276899610387	0.131873748308839
Slc39a10	0.828794304673959	0.0318889172086315
Gm28151	0.70462707350556	0.0730072122735567
Gm37393	0.963186201903529	0.160613393269939
Gm28527	0.973678533213769	0.160612462809048
Gm28825	1	0
Gm28826	0.891269978152826	0.881943529673806
Gm4852	0.603154441407726	-0.851071283254447
Gm38090	0.747513539684459	1.61596510784982
Mir6350	0.891269978152826	0.881943529673807
Gm18117	1	0
Gm37196	1	0
Gm5974	0.480524098244175	0.426073893852363
Gm8354	1	0
Gm8357	0.980609623488356	0.0179417668574431
Gm8367	1	0
4933411E06Rik	1	0
Gm20118	1	0
Gm28321	0.892064155182278	0.874888151952659
Tmeff2	0.701735776403698	-0.0408666057361084
Gm28322	0.658128219524017	-0.249040733307415
Gm25736	1	0
Gm28319	0.83181827841256	0.505987618608976
Gm28320	0.791543348040347	0.184894731279011
Gm29325	0.347410459616491	0.427440049420298
9330175M20Rik	0.4084084923525	0.431635735873012
Cavin2	0.412747237946469	-0.121417235816645
Gm5253	0.678492346857917	0.838657272501473
1700072G22Rik	1	0
Nabp1	0.94366063808689	-0.0203850562419911
Gm17767	0.733426521825384	0.129067487256338
Gm37535	0.98013950551484	0.160611022820372
Gm28055	0.826190221237649	-0.456707315329066
Myo1b	0.946710215019692	-0.0104821861713684
Gm28323	0.862491809845373	0.881950452055366
Gm27607	1	0
Stat4	0.510849361439398	-0.479788472200056
Gm28177	0.704922223402715	1.55497660900015
Gm3940	0.944746362384115	0.135345269056129
Gm31812	0.430624613772989	-0.31138232557809
Stat1	0.38701431834722	0.0847433135290022
Gm18301	0.828458980499901	-0.418983281552967
Gls	0.457943753038425	0.08819214104536
Gm5975	1	0
Nab1	0.114326143433536	0.119641835620794
Gm5976	0.140987636235686	0.848214073048071
Rps27a-ps1	0.853266566880368	0.161317008720906
Gm553	0.53449003176998	0.551000288469807
Gm28178	0.450372626637454	1.46967832492242
Gm5527	0.800718163876984	0.881956502521297
Nemp2	0.882658316924222	0.0203273767256554
Gm37242	0.415501435483281	0.404028835084909
Mfsd6	0.0610685402442498	0.0994425463272315
Gm29670	0.910390180468246	-0.560726195343406
Gm28650	0.889789714107352	-0.560728563847721
Inpp1	0.740138858124451	0.0231359851694139
Hibch	0.000317341293556387	-0.288718555793166
Gm16107	0.757988261961237	1.55354328342909
1700019D03Rik	0.925060601107499	-0.0193442191975162
Mstn	0.874843837634922	0.103996843817494
1700019A02Rik	0.80991912536919	0.158514192072473
Pms1	0.594787686513648	-0.0859192903007997
Gm28777	0.271159861670407	-1.55854124932378
Ormdl1	0.543209745046242	-0.120300444310798
Osgepl1	0.417858118001236	-0.0993423751292642
Gm28551	0.745367853979946	0.148356770041239
Gm18800	0.377777903602856	-0.868169433897845
Asnsd1	0.217635663816424	-0.206445875151915
Gm6801	1	0
Dnah7a	0.088208948828229	-0.495768641046007
Stk17b	0.55466999664509	-0.0869824479637305
Gm37863	1	0
Hecw2	0.775515253499206	0.0286999356002387
Gm37633	0.878695307231318	0.947979287833681
Gm25829	1	0
Ccdc150	0.711051252224518	-0.165669827191095
Gtf3c3	0.339744928013847	0.0587321072973648
Gm34066	0.269397517965855	2.30912122276748
Pgap1	0.879983253168414	-0.0327827411877454
Gm36955	0.40236458602226	-0.639142035078201
Gm19637	0.858162622527911	0.88195114629941
Ankrd44	0.869611997017949	0.0162126787354677
4930444A19Rik	0.587600191819419	-1.87805959050319
Gm37370	0.37532045565321	-1.07179188621739
A130048G24Rik	1	0
Sf3b1	0.462585344926635	-0.0420680259621609
E330011M16Rik	0.55698462831086	0.772311133216451
Coq10b	0.713397459594794	-0.0399402142731773
Gm17971	0.0540225164463713	0.800644510672512
Hspd1	0.61800670880261	-0.0411808220395933
Hspe1	0.143042262319408	-0.158395727675734
Gm5147	0.392450916805301	-0.892020481989379
Gm16581	0.175903518127479	1.6017578426293
Mob4	0.214818011322103	-0.109618231167792
Gm6822	0.897351258972837	0.148484685204904
Rftn2	0.584820702838845	-0.03983985194576
Gm10561	0.252744116101248	-0.167555690344306
Mars2	0.725280563229479	0.0267264202453823
Boll	0.719157179896065	-0.394522175164882
Gm8292	0.203787429912334	-0.192204639235545
Gm29138	0.980139505514839	0.160611022820373
Gm8531	0.891269978152826	0.881943529673807
