Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)
ATP[m]	130	3.66347781856002	0.000124406886050981	0.000883446368032914	0.402364184734037	0.343708012106299	0.488152391877554	2.0562687529384	0.0198783092157546	0.0549346377834399	-1.56706588612698	0.941450353984116	1	1.56706588612698	0.0585496460158842	0.213287996200721
CoA[c]	187	5.4399549619373	2.66470211803829e-08	5.33892102935529e-07	1.44563701547378	0.0741395193968001	0.293205995515183	3.6445267618279	0.000133942130693332	0.00192670603381947	-1.36630368531246	0.914078167610272	1	1.36630368531246	0.0859218323897279	0.292134230125075
CoA[m]	100	4.4778452124238	3.77001191722048e-06	4.84501159078732e-05	2.07862722987704	0.0188258130981449	0.11734756831177	3.23554828416007	0.000607046747755665	0.00553629663649494	-0.588648564331723	0.721951475655529	1	0.588648564331723	0.278048524344471	0.498648846496399
PPi[m]	56	2.69454605580066	0.0035242292443728	0.0110902552314231	1.00574885650877	0.157268197422596	0.396578945375158	1.18135037481889	0.118731781625592	0.197651422824798	-0.259990354035366	0.602564392908956	1	0.259990354035366	0.397435607091044	0.646264856748045
1,2-diacylglycerol-LD-PC pool[c]	28	1.6225177128804	0.0523462718068785	0.0692600435935351	0.98055584613779	0.163405908591052	0.396578945375158	1.02862409172129	0.151828176241566	0.227458356629634	0.587749339289438	0.278350276429448	1	-0.587749339289438	0.721649723570552	0.971137364307166
1,2-diacylglycerol-LD-PE pool[c]	26	1.88038162759704	0.0300280428231541	0.0452842258704018	0.995159638477541	0.159829314283013	0.396578945375158	1.7728867010258	0.038123741390878	0.0910102932777981	0.0303787984609708	0.487882476714057	1	-0.0303787984609708	0.512117523285943	0.748738422828987
1,2-diacylglycerol-LD-PI pool[c]	40	4.23220667525174	1.15704804903824e-05	0.000127275285394207	3.94885440237485	3.92630465069307e-05	0.000957676916973396	2.4871887259277	0.0064378537195552	0.0222419869912628	2.17191671397102	0.014930972771026	0.214776300629373	-2.17191671397102	0.985069027228974	1
1,2-diacylglycerol-LD-PS pool[c]	26	1.88038162759704	0.0300280428231541	0.0452842258704018	0.995159638477541	0.159829314283013	0.396578945375158	1.7728867010258	0.038123741390878	0.0910102932777981	0.0303787984609708	0.487882476714057	1	-0.0303787984609708	0.512117523285943	0.748738422828987
1,2-diacylglycerol-LD-SM pool[c]	24	1.63730099924471	0.0507837961231168	0.0675111602489775	0.995159638477541	0.159829314283013	0.396578945375158	1.37212712114078	0.0850119339326479	0.163888986035105	0.510550201171077	0.304833026943303	1	-0.510550201171077	0.695166973056697	0.946574446322347
1,2-diacylglycerol-LD-TAG pool[c]	54	3.43650733964687	0.000294633193633603	0.00177730345837044	1.69688170561264	0.0448595137009322	0.201329497489784	2.91970213717674	0.00175183044905523	0.00773840064503925	-0.664967057958087	0.746964218393096	1	0.664967057958087	0.253035781606904	0.48599370340399
H2O[r]	158	6.07196056324007	6.31789839820735e-10	2.21521312587145e-08	4.41538554897915	5.04150584024962e-06	0.000166369692728237	2.89096361658955	0.00192031290494432	0.00841637140370128	2.71050708300487	0.00335902068404913	0.0785171084896484	-2.71050708300487	0.996640979315951	1
H2O[s]	176	6.17581236794553	3.29120618783207e-10	1.2309111142492e-08	5.76755341726087	4.02152979527665e-09	2.82009776893775e-07	0.800920906795645	0.211588717948784	0.277339417685205	4.96758611800422	3.38957278983468e-07	2.37693791887157e-05	-4.96758611800422	0.999999661042721	1
retinol[c]	46	0.718041466769514	0.236365859630873	0.243305040831045	0.949891747777337	0.171083630180198	0.396578945375158	0.876352607765493	0.190419186935494	0.251946141204745	-0.197637689892026	0.578335727933858	1	0.197637689892026	0.421664272066142	0.6732663460318
retinyl-ester[c]	26	0.330843537217907	0.370381336517699	0.37170649335676	-0.179896602866539	0.571383128893134	0.630995935647733	0.822329424172972	0.205444717332563	0.27055043761401	-0.892759505210173	0.814007011790684	1	0.892759505210173	0.185992988209316	0.476091104310142
TAG-LD pool[c]	30	2.12279175885966	0.0168856528684519	0.0288806440829315	1.25748028921365	0.10428988602354	0.33403369574618	1.7316366869942	0.0416691349343429	0.0978091409965119	-0.104140507779867	0.541471077476459	1	0.104140507779867	0.458528922523541	0.699007406347029
fatty acid pool[c]	68	3.8053156825975	7.08117227731567e-05	0.000559512344728745	3.68854246494696	0.000112771193437967	0.00210882131728998	1.40079869142495	0.0806371400373221	0.157074429031034	2.50260968249753	0.00616407097380962	0.113706514622891	-2.50260968249753	0.99383592902619	1
AKG[c]	43	3.66496516423877	0.000123686125692062	0.000883446368032914	2.50590845658117	0.0061068618552066	0.0536447934904582	1.77539264505307	0.0379165387949921	0.0910102932777981	2.06924957014656	0.0192613366324904	0.245582042064252	-2.06924957014656	0.98073866336751	1
AKG[m]	30	3.48226778269229	0.000248593116995784	0.00153253558939159	1.90318372744448	0.0285082878602526	0.149468686818708	2.80634585015273	0.00250534401734685	0.0107289923185617	0.776297664452387	0.218786625888601	0.951467419562053	-0.776297664452387	0.781213374111399	1
glutamate[c]	74	4.6764937700185	1.45910730645483e-06	2.09886974082349e-05	1.26206400860413	0.103462877427971	0.33403369574618	4.74889560900219	1.02265237868611e-06	2.86853992221454e-05	-1.55050114215683	0.939489360212827	1	1.55050114215683	0.0605106397871732	0.219009476907124
glutamate[m]	22	2.28677596357124	0.0111044515777065	0.0237770890652417	0.0169277357834383	0.493247132989754	0.605723211176728	3.06241670618278	0.00109778785168858	0.00618760603992843	-0.81457256501591	0.792341490122746	1	0.81457256501591	0.207658509877254	0.48599370340399
H2O[m]	196	5.9652892507512	1.22100527284426e-09	3.60517872666121e-08	3.36704801707746	0.000379887290194175	0.00591991027219257	2.72631283165131	0.00320231324512332	0.0128321266465299	1.93028944520823	0.0267854920525488	0.326666544379997	-1.93028944520823	0.973214507947451	1
pyruvate[m]	21	1.47124732887684	0.0706121209374072	0.0876402651457642	-0.206479449837759	0.581791792231174	0.641228281810784	2.24065409778141	0.0125242447966015	0.0377747383381369	-2.41019782014452	0.992028063525033	1	2.41019782014452	0.00797193647496726	0.0399308603790771
acetyl-CoA[c]	129	5.08618972981968	1.82664298613107e-07	3.30563456522429e-06	1.73355611534221	0.0414984363537233	0.190824777003596	3.65568058840443	0.000128250283498149	0.00189337918532794	-1.19230719725961	0.883429593265752	1	1.19230719725961	0.116570406734248	0.369468916259396
alanine[c]	53	3.01364674132907	0.00129064087784297	0.00532389362110226	1.76045915120672	0.0391649938438517	0.184634970978158	1.12680562500238	0.12991233587474	0.213726746116508	0.323555702057208	0.373137214936129	1	-0.323555702057208	0.626862785063871	0.878238797287083
10,11-epoxy-(4Z,7Z)-hexadecadienoic acid[c]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
11,12-EET[c]	56	2.78950915799446	0.00263940017501082	0.00937154112772828	1.16552977949408	0.121902306606764	0.348914255134666	2.01965744124371	0.0217094662379119	0.0588357998041961	-0.76612505082953	0.778199050659632	1	0.76612505082953	0.221800949340368	0.48599370340399
11-carboxy-alpha-chromanol[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
11-carboxy-alpha-tocotrienol[m]	29	1.8141284770156	0.0348289741404705	0.049844526767357	1.42311074259948	0.0773520273373387	0.293205995515183	-0.427025140270149	0.665319491724188	0.727105369670992	1.7092102181894	0.0437060083898718	0.38311047979247	-1.7092102181894	0.956293991610128	1
11-carboxy-gamma-chromanol[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
11-carboxy-gamma-tocotrienol[m]	29	1.8141284770156	0.0348289741404705	0.049844526767357	1.42311074259948	0.0773520273373387	0.293205995515183	-0.427025140270149	0.665319491724188	0.727105369670992	1.7092102181894	0.0437060083898718	0.38311047979247	-1.7092102181894	0.956293991610128	1
12,13-epoxy-(6Z,9Z)-octadecadienoic acid[c]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
13-carboxy-alpha-tocotrienol[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
14,15-EET[c]	56	2.78950915799446	0.00263940017501082	0.00937154112772828	1.16552977949408	0.121902306606764	0.348914255134666	2.01965744124371	0.0217094662379119	0.0588357998041961	-0.76612505082953	0.778199050659632	1	0.76612505082953	0.221800949340368	0.48599370340399
3-carboxy-alpha-chromanol[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
5,6-epoxy-(8Z)-tetradecenoic acid[c]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
5-carboxy-alpha-chromanol[m]	29	1.8141284770156	0.0348289741404705	0.049844526767357	1.42311074259948	0.0773520273373387	0.293205995515183	-0.427025140270149	0.665319491724188	0.727105369670992	1.7092102181894	0.0437060083898718	0.38311047979247	-1.7092102181894	0.956293991610128	1
5-carboxy-gamma-chromanol[m]	29	1.8141284770156	0.0348289741404705	0.049844526767357	1.42311074259948	0.0773520273373387	0.293205995515183	-0.427025140270149	0.665319491724188	0.727105369670992	1.7092102181894	0.0437060083898718	0.38311047979247	-1.7092102181894	0.956293991610128	1
7,8-epoxy-(4Z,10Z)-hexadecadienoic acid[c]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
7-carboxy-alpha-chromanol[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
7-carboxy-alpha-tocotrienol[m]	29	1.8141284770156	0.0348289741404705	0.049844526767357	1.42311074259948	0.0773520273373387	0.293205995515183	-0.427025140270149	0.665319491724188	0.727105369670992	1.7092102181894	0.0437060083898718	0.38311047979247	-1.7092102181894	0.956293991610128	1
7-carboxy-gamma-chromanol[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
7-carboxy-gamma-tocotrienol[m]	29	1.8141284770156	0.0348289741404705	0.049844526767357	1.42311074259948	0.0773520273373387	0.293205995515183	-0.427025140270149	0.665319491724188	0.727105369670992	1.7092102181894	0.0437060083898718	0.38311047979247	-1.7092102181894	0.956293991610128	1
8,9-epoxy-(5Z)-tetradecenoic acid[c]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
9,10-epoxy-(6Z,12Z)-octadecadienoic acid[c]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
9-carboxy-alpha-chromanol[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
9-carboxy-alpha-tocotrienol[m]	29	1.8141284770156	0.0348289741404705	0.049844526767357	1.42311074259948	0.0773520273373387	0.293205995515183	-0.427025140270149	0.665319491724188	0.727105369670992	1.7092102181894	0.0437060083898718	0.38311047979247	-1.7092102181894	0.956293991610128	1
9-carboxy-gamma-chromanol[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
9-carboxy-gamma-tocotrienol[m]	29	1.8141284770156	0.0348289741404705	0.049844526767357	1.42311074259948	0.0773520273373387	0.293205995515183	-0.427025140270149	0.665319491724188	0.727105369670992	1.7092102181894	0.0437060083898718	0.38311047979247	-1.7092102181894	0.956293991610128	1
acetyl-CoA[m]	56	3.28492133698312	0.000510054239277682	0.00275135027148826	1.84095874803138	0.0328138020737411	0.162621546276491	2.29036328352326	0.0110001330537087	0.0346681073515936	0.671157950878133	0.25105995636322	1	-0.671157950878133	0.74894004363678	0.993241758071945
gamma-carboxyethyl-hydroxychroman[m]	25	1.5165733292564	0.0646872216849343	0.0813666622539196	1.21389118446965	0.11239463984613	0.33403369574618	-0.551509647489402	0.709357822469495	0.745224229223571	1.36736803196665	0.0857549886314711	0.517296221744681	-1.36736803196665	0.914245011368529	1
H2O2[c]	75	3.83376705763132	6.30978268498159e-05	0.000513012766126764	3.32238770286238	0.00044625294174803	0.00641917693129859	0.216211128146691	0.414411589843422	0.489441898741388	2.45323838388104	0.00707882405075887	0.124100634139866	-2.45323838388104	0.992921175949241	1
H2O2[m]	57	4.19285771407588	1.37731115314726e-05	0.000140485737621021	3.54241968979024	0.000198237063939344	0.00347534352718663	0.986855372757907	0.161856772304357	0.22814484739383	3.12602804892067	0.000885923256105946	0.027611274815302	-3.12602804892067	0.999114076743894	1
NAD+[c]	180	4.94482122261346	3.81068870979849e-07	6.10798961770558e-06	4.04080642620696	2.66338568658597e-05	0.000703749821373594	0.227715533131455	0.409933697986752	0.485174693186852	3.66437109575923	0.000123973537274953	0.0049677967436606	-3.66437109575923	0.999876026462725	1
NAD+[m]	156	4.26262536215422	1.01019542916253e-05	0.00011806659078337	2.48626266975974	0.00645463215056717	0.0540455020368385	1.52051379276049	0.0641909474463102	0.130949532790473	0.0206580335608115	0.49175922311804	1	-0.0206580335608115	0.50824077688196	0.748738422828987
NADH[c]	144	4.00855864940119	3.05452339016418e-05	0.000276385100303565	2.90783718174944	0.00181968883666994	0.0200165772033693	0.37506191417753	0.353807210492265	0.430554978494925	2.8067858475077	0.0025019247568257	0.0637990812990555	-2.8067858475077	0.997498075243174	1
NADH[m]	151	4.26511819043129	9.98982045463272e-06	0.00011806659078337	2.50515395669506	0.00611990513973141	0.0536447934904582	1.60215357924919	0.0545608261556784	0.115941755580817	0.140053910784747	0.444308697725111	1	-0.140053910784747	0.555691302274889	0.797296216307449
O2[c]	176	5.30313904652056	5.69140760591484e-08	1.10099298859249e-06	3.31092114254321	0.000464947047082375	0.00652088233533031	3.27747514479099	0.000523699757694404	0.00553629663649494	0.119192632414252	0.452561371760444	1	-0.119192632414252	0.547438628239556	0.787469411390746
O2[m]	80	3.53193187381237	0.000206267810125081	0.00136136754682553	2.13367705764253	0.01643461267082	0.109759734622976	1.47721781130567	0.0698086304178545	0.141381377849879	2.68623469604927	0.00361311551880854	0.07903443760633	-2.68623469604927	0.996386884481192	1
propanoyl-CoA[m]	50	2.47319197534968	0.00669560933476807	0.016694385941355	1.17927396310649	0.119144551269319	0.34632172674657	0.61558187890213	0.269085257086918	0.342305735205807	0.979206045883029	0.163739090972019	0.813860725174147	-0.979206045883029	0.836260909027981	1
PAP[c]	36	3.2850255250549	0.000509865665527594	0.00275135027148826	0.0878191817116595	0.465010195932622	0.591543582580955	3.74327811117477	9.08175003388314e-05	0.0015388692425336	-3.64330136959002	0.999865418310278	1	3.64330136959002	0.000134581689721733	0.00359525371113771
NADP+[m]	118	3.19128485869149	0.000708207775609424	0.00336698781454989	1.8779906543011	0.0301912217961693	0.153975231160463	1.28614988689791	0.0991953782533839	0.179828634504516	0.637820438537809	0.261795286690202	1	-0.637820438537809	0.738204713309798	0.983688465954387
NADPH[m]	116	3.22716798129933	0.000625110200973391	0.00313113234594708	1.89107775036148	0.0293069830641944	0.150836857789111	1.41070288574689	0.0791661198678462	0.154746317929832	0.588380276609111	0.278138536691465	1	-0.588380276609111	0.721861463308535	0.971137364307166
(10Z)-heptadecenoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(11Z,14Z)-eicosadienoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(11Z,14Z,17Z)-eicosatrienoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(13Z)-eicosenoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(13Z)-octadecenoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(13Z,16Z)-docosadienoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(4Z,7Z,10Z,13Z,16Z)-DPA[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(6Z,9Z)-octadecadienoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(6Z,9Z,12Z,15Z,18Z)-TPA[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(6Z,9Z,12Z,15Z,18Z,21Z)-THA[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(7Z)-octadecenoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(7Z)-tetradecenoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(9E)-tetradecenoic acid[c]	32	1.29745256222614	0.0972377585914646	0.106752216379279	0.189185121111789	0.424973864361481	0.581488629040954	0.990502468543429	0.160964291589955	0.227458356629634	-0.636857988115557	0.737891324895035	1	0.636857988115557	0.262108675104965	0.48599370340399
(9Z,12Z,15Z,18Z)-TTA[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
(9Z,12Z,15Z,18Z,21Z)-TPA[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
10,13,16,19-docosatetraenoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
10,13,16-docosatriynoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
12,15,18,21-tetracosatetraenoic acid[c]	31	1.41501596829507	0.0785319070997339	0.0886446677725367	0.483537160703344	0.314357190422068	0.466793867168984	0.990502468543429	0.160964291589955	0.227458356629634	-0.662387048693274	0.746138399109184	1	0.662387048693274	0.253861600890816	0.48599370340399
