Gene	p	FC
Gm29663	0.998249902767067	0.0129175441251087
Sulf1	0.720615888101958	-0.178695932505535
Slco5a1	0.17695056801402	-0.244809929835117
Prdm14	0.61133071870731	-1.42976151535431
Ncoa2	0.97946351562099	-0.00224259116110543
Gm38376	0.742696141479631	0.396766886271518
Gm37409	0.998256964421455	0.0128654216625179
Gm27881	1	0
Gm38223	0.640400091735776	-1.36598141161437
Gm37702	0.487857815977742	-2.63114268426497
Gm23169	0.99704478073276	0.0128904187273047
Gm38120	0.671796730355094	0.341407699432339
Gm38380	0.186417485562637	1.44308757882922
Gm29570	0.393054495184222	0.701477792665953
Gm7593	0.646319411327995	1.06056731203528
Tram1	0.00410061026217334	0.181204988421051
Lactb2	0.290156945827579	0.0978605840351149
Gm38319	0.124226454541112	1.51774511342172
Xkr9	0.655693605489962	-2.04241185224819
Gm5523	0.229465831616174	-0.750701895557112
Gm36947	1	0
Gm37400	1	0
Eya1	0.801587610950605	0.0309986855143575
Gm22616	1	0
Gm37444	0.998243842668311	0.0129622740508261
Gm9947	0.261134723686453	0.330590797924805
Msc	0.550188055867861	0.111780449822247
Gm37412	0.58788494599163	0.134799625029292
Smt3h2-ps4	1	0
Rpl5-ps1	0.706182329575693	0.479023859189415
Trpa1	0.540459918213974	-0.436790621673805
Gm10566	0.89580603432696	0.119003720863266
Kcnb2	0.854831710562339	-0.0171831167335064
Gm38116	0.925272053928113	0.176667651747791
Gm37138	0.687612955910355	-1.92268603032213
Gm25227	0.872009999359251	-0.948787411606576
Gm6060	0.0461745525601181	-2.87064296668691
Gm28669	0.998249902767067	0.0129175441251091
Terf1	0.22915432562121	0.0983966062734917
Gm37509	0.0930527609338701	-0.562911299572967
Sbspon	0.653999908117168	-0.204438712541355
Gm7634	0.129732770894633	1.72663006853997
4930444P10Rik	0.973001332887914	-0.0102852356862538
Rpl7	0.121625614451385	0.13760271050703
Rdh10	0.896774501607347	0.0118366543247682
Gm38249	0.505539659271847	-0.369397662421895
Gm28095	0.411214260966424	-0.767718330319281
Stau2	0.606417582193751	-0.0339910938979546
Gm7568	0.893922750689354	0.253171065556559
Ube2w	0.705957954683519	0.0290527876343902
Gm38342	0.256667178044633	0.449443223594043
Eloc	0.849766244484891	-0.0129059207851984
D030040B21Rik	1	0
Gm7654	0.998247869013448	0.0129325553735252
Tmem70	0.723920017686852	-0.0251556597737247
Ly96	0.404506024235621	-0.22679378561797
Gm29649	0.998244340771375	0.0129585975244176
Gm5828	0.467281037183802	-0.294975236230124
4921511E07Rik	0.649213695923329	-1.42976341348587
Jph1	0.916899544345735	0.0140776772205126
Gm28783	0.906830134567174	0.493790366409358
Gdap1	0.811065729291395	-0.0136772272855585
Gm28784	0.305951381772811	-0.425057415851576
Gm28785	0.933183784267897	0.493750840864764
Gm5251	0.363428915597899	-2.22508517908878
Rbm6-ps1	0.0461210566942769	-1.11859836461193
Gm6075	0.0283907045811967	-2.64350568381069
Pi15	0.444039477325287	0.3199712236179
Gm28154	0.265192706404414	0.449380107767478
Gm16070	0.477754024217246	-0.343123910958951
Crispld1	0.851686781332003	0.0355133682907912
Gm28153	0.436124656529339	0.68792637144355
Gm7690	0.413250836602128	1.06395416715249
Gm18775	0.882587979654702	-0.468003853573458
Gm17969	0.807395317432361	-0.165773384525283
Gm28756	0.0662770894435781	0.551449927094529
Defb41	0.996060230508031	0.0129077754458726
Gm17837	0.568703409723432	-0.948894793296157
Gm5252	1	0
Gm15825	0.741291059403949	-1.42971650071599
Tfap2d	0.835996766504544	-0.6797236401799
Gm10075	0.732186592806837	0.497702890705935
Tfap2b	0.364659093914567	0.333406375005883
Gm28340	0.998249902767067	0.0129175441251091
Gm28341	1	0
Gm4849	0.419241619644266	-0.957488529294232
Pkhd1	0.185873009328888	1.26553308335756
4930486I03Rik	0.828872547953373	-0.977291255203936
Gm15795	0.60455763508418	-1.42976913447424
Gm28653	1	0
Il17f	0.36334312853415	-1.42979326138901
Mcm3	0.000627113743866793	0.493510933719962
Gm20587	0.791211693419343	-0.948873881308513
Gm28065	0.872013345253381	-0.948762392859655
6720483E21Rik	0.671493932990605	0.156994029419798
Paqr8	0.0496231887684173	-0.165656349631219
Gm24171	1	0
Gm28064	0.976513615114421	-0.0151622128810702
Efhc1	0.663458145941277	-0.129756563510306
Tram2	0.910948980608614	0.0208595090637941
Gm28287	0.905257924937001	0.493786220346121
Gm2693	0.491583696609852	0.328588320499653
Tmem14a	0.751924337850947	-0.0262821365083142
Gm38224	0.311260920803923	-0.678904510262889
Gsta3	0.122725851253813	0.276277678543933
Gm28836	0.201879142348716	0.923595312604967
Gm7094	0.838821991869472	-0.195990522637875
Gm4956	0.472888095834733	0.955285636552879
Khdc1a	0.936665799204981	-0.467964122314014
Gm16329	0.872009999359251	-0.948787411606575
Khdc1c	0.834547077426514	0.175209798427614
Gm2709	0.71155760307371	1.23954609838218
Gm16533	0.872009999359251	-0.948787411606575
Khdc1b	0.997159460797025	0.0128913277212034
Kcnq5	0.932642884919404	-0.0167845746514824
Gm36949	0.84335806445422	0.475634309566993
Gm7658	0.00839228662999897	-2.05297870387613
Gm38243	0.841208637905541	-0.193273471947391
ENSMUSG00000097109	0.595812196021127	0.234434047883306
Gm5696	1	0
Rims1	0.316069943141119	0.083135298480645
Gm26866	0.931417465091273	0.294141142632498
Gm7761	1	0
Gm29506	0.576291307504726	-0.905900312335477
Ppp1r14bl	0.457229834679142	-1.42979100712677
Gm6420	0.763840069140985	-0.948858190326815
Mir30a	0.872009999359251	-0.948787411606576
Gm27028	0.791865582739469	0.108478967572796
Gm29107	0.764347969110191	0.360295072803101
Gm20954	0.934733864131788	0.482059846824198
Ogfrl1	0.955840749786726	0.00577978323852725
Gm7784	0.065555973556697	-1.43826853268453
Gm28822	1	0
B3gat2	0.606254103245858	0.0720964040957007
Smap1	0.654926788264837	-0.0335551802230368
Sdhaf4	0.816018062486298	0.024940256394785
Gm26524	0.627736825198422	0.763994026704807
Fam135a	0.621630101600182	-0.0378925974669037
Gm37580	0.866594424150425	0.0690565296657575
Col9a1	0.886915769912939	-0.0349392775869172
Col19a1	0.939761814561601	-0.0172150037830519
Gm26418	1	0
Tubb4b-ps2	0.202618221012098	1.04129579764327
Gm28439	0.947573306934845	-0.0866064406188458
Gm10222	0.756724770526562	-0.948863523855273
Gm28438	0.787580778121403	0.171491453818237
Gm28437	0.559688450482282	-0.424231424635732
Gm10925	0.0899700770105098	1.04831487275459
Gm28661	0.550696309125855	0.416104110970839
Gm29216	0.00742554239643324	2.30430876324196
Lmbrd1	0.654466083242506	-0.0223805174713432
Gm9443	0.872010835839075	-0.948781156871194
Gm29414	0.96773388426926	0.141288213487035
Adgrb3	0.0953320362696442	0.108199054804355
Gm15702	0.872870806759768	0.446941271872824
Gm20172	0.774983052914633	-0.393356178408213
Gm22260	0.93318281199137	0.493758042540256
Gm37543	0.803152879148354	0.402405403801691
Gm37331	0.804548685598115	0.279354006305112
Gm37211	0.396499761913687	0.943917899106903
Gm37862	0.879037607659939	-0.198126517308846
Gm38286	0.542461830157335	-0.825291820839215
Gm37880	0.869630809755951	0.139560438408667
Gm25294	0.872009999359251	-0.948787411606576
Gm37011	0.436015659182718	0.672456868978652
Gm29214	0.544898318251162	1.04597399913436
Gm37051	0.751546495476118	-0.403528254389493
Gm38260	0.988708106203517	-0.0152440004005026
Gm37628	0.735945439787859	0.244157776676621
8030445P17Rik	0.898607145279861	0.13605937942418
Gm38198	0.235943268727394	0.520585242569391
Gm37077	0.60274531128212	0.590782935023223
Gm37895	0.760645837749389	0.305255386332218
Gm36952	0.480898722631735	0.773316226426197
Gm37602	0.912883860370015	0.085176238185745
2900022M07Rik	0.43573002922387	0.346717821707122
2900002M20Rik	0.794171603357054	-0.894643470012865
Gm9884	0.695290982548734	0.101003190744657
Gm19123	1	0
4931408C20Rik	0.872009999359251	-0.948787411606575
Gm5524	0.996771380280495	-0.0170871024603879
Gm19028	0.661831542907326	-0.734490380609102
Gm38089	1	0
Gm7846	0.774480448787942	0.502489824364698
Gm597	1	0
Gm5697	0.317632909549231	-0.728601485615272
Gm6462	0.872009999359251	-0.948787411606575
Gm5525	0.725631239617961	0.362825497363441
Gm7858	0.7659875005804	-0.948855021342094
Gm9898	0.587537340998249	-0.416550077998127
Gm6473	0.152300357258922	1.46086333429951
Gm2914	0.872014649107364	-0.948752643361991
Phf3	0.094082706009557	-0.108908203406165
Gm37522	0.715047544496942	0.546604979746678
Gm37906	0.966276246891934	0.0391164320263852
Ptp4a1	0.334685243913552	-0.0946971040284369
4931428L18Rik	0.872009999359251	-0.948787411606575
Gm29128	0.936657915067669	-0.468022499460573
Gm7893	1	0
Lgsn	0.936667488667945	-0.467951612894662
Gm4850	0.998246343698749	0.012943813806088
Gm19680	0.360900343448979	-1.42940657885195
Gm7910	1	0
Khdrbs2	0.422318092144511	0.0940368663906559
Gm25814	0.998249902767067	0.0129175441251087
Gm37999	0.821388606704964	0.071573648553397
Gm37110	1	0
Gm37911	0.765067723740118	-0.777031757334532
Gm9839	0.968697027060492	0.0216372835704435
Gm37792	0.915564735818861	0.0409891264920515
Gm5415	0.856144408867134	-0.0911107966888748
Gm37426	0.875499455922628	-0.0745767203920206
Gm37151	0.998248546931379	0.0129275516236123
Gm37724	1	0
Gm7114	0.956917453102848	-0.0718998126337474
Gm4785	0.121649680400841	2.0844317811705
Gm18799	1	0
Gm7933	0.765580321196631	-0.948860880697968
Prim2	0.450125495130414	0.0726150016096828
Gm29228	0.231143851479523	1.44184073073803
Gm37618	0.734042068006788	-0.849810955718465
Gm17813	0.87201200689549	-0.948772400358158
1700001G17Rik	0.220006279113556	0.479386623979479
Gm38173	0.618901467387622	0.472738019468016
Rab23	0.148115125664894	-0.0809103371862472
Bag2	0.588793371802422	-0.0578438166638982
Gm37905	0.528126524161216	-0.655117182977005
Zfp451	0.706157967850155	-0.0240455356016216
Gm15455	0.0518213052566486	-1.86787246259501
Bend6	0.646763458571279	-0.0401197138903794
Gm37067	0.621289245018671	0.19633352541465
Dst	0.465661684390529	-0.0745225909458964
Gm37354	0.966216532749011	0.0854969139605045
Gm23792	1	0
Gm38157	0.119232026180611	0.924727593566581
Gm26788	0.864351432804441	0.0928055282364501
A930005N03Rik	0.903940021217159	-0.418972058862674
Gm37958	1	0
Gm5266	0.996843836408996	0.0129150609221132
Gm3052	0.886124427613228	-0.0924371516343433
Gm37233	0.433939935810603	-0.225521238564021
Ccdc115	0.822639145564616	0.0273558731356681
Gm28306	0.705254922724492	-0.385849849859766
Imp4	0.97170630704781	0.00242994381416722
Ptpn18	0.00255539284476863	0.807924751663503
Gm28417	0.0977278941037558	0.826300252900089
4930568A12Rik	0.467071550953119	1.0544044387624
Prss39	0.998257811818426	0.0128591669785521
Cfc1	0.491961451562167	-0.948897981813454
Prss40	1	0
1700101I19Rik	0.379488385111055	-1.50657752708855
Amer3	0.816452509147538	0.0199786570945931
Gm28418	1	0
Gm36984	1	0
Gm29730	1	0
AA619741	0.918093861753281	0.493780609203373
Arhgef4	0.675224290860856	-0.0296624007669049
Gm37224	0.93666782655317	-0.467949111065598
Gm37845	0.90534039797382	0.493795814944299
Gm38336	0.965761073999923	-0.00756394538140229
Fam168b	0.194370953939892	-0.0871050086241883
Gm37127	0.634597345648737	0.121139385350714
Plekhb2	0.923839930612054	0.00643225234357735
Gm19430	1	0
Gm37670	0.495103103779887	-0.948900213079408
Gm8009	0.925585587616012	-0.46795794319361
Gm37068	0.699717174978179	-1.58298968609967
Gm28415	1	0
1110002O04Rik	0.303770905549094	0.484511917433033
Gm8022	0.998249902767067	0.0129175441251091
Gm33222	0.862287180671159	0.485966065661148
Gm38049	0.995953576998275	0.0128920209746675
Hs6st1	0.0729021576442082	-0.120615679431541
Gm33280	0.505298295554113	-0.243764482024354
Uggt1	0.106487632189433	-0.102675061677876
Neurl3	3.12475288368686e-07	1.19867538693497
Arid5a	0.0776421135826094	-0.221880962257243
4930403P22Rik	0.899118692895944	0.151020572911118
Kansl3	0.0667606518775469	-0.104660770825028
Fer1l5	0.0757331215240381	-0.188026912540595
Lman2l	0.65967275251022	0.0321971888268574
Cnnm4	0.330916002663576	-0.1099320134758
Gm37909	0.651549962161438	1.09272996764321
Cnnm3	0.998321643435692	-0.000123191327471962
Ankrd23	0.271207261139278	-0.288051217108258
Ankrd39	0.0353135862794868	0.240690618669727
Sema4c	0.864576856448544	-0.0151093043303832
D430040D24Rik	0.680677425297452	0.0968215134838731
Fam178b	0.564651896711636	-0.373320139525466
Gm6428	0.847601012220626	-0.948794853623145
Cox5b	0.513240576846385	-0.065518388789999
Actr1b	0.00428995953768986	-0.138650912561491
4933424G06Rik	0.840091717016499	0.0524357692841179
Gm33533	0.259615096015747	-0.222495233588499
Zap70	0.763766380774	0.0737012009218222
Gm18828	0.674252903557255	0.562883196919134
Tmem131	0.470711473291678	-0.0550387841395748
Gm37506	1	0
Gm38115	0.672912614192087	1.46143318834018
F830112A20Rik	0.978512425188899	0.0543541915811823
Rpl12-ps1	0.893080148060171	-0.467975647281092
Vwa3b	0.885712952483461	0.0279456974880631
Gm37020	0.293285489923114	0.454032283993343
Cnga3	0.1167100078382	1.89047710354654
Inpp4a	0.130979964832186	-0.0722674683184272
4930439A04Rik	0.566297556765551	1.78465607576174
Gm37135	0.936669107192296	-0.467939628733429
Coa5	0.888322501756777	0.00866093784197395
Unc50	0.809052000210961	-0.0142265480315775
Mgat4a	0.417144660021819	0.0581328251413875
4930594C11Rik	0.418441254593548	-1.06900171194093
Gm43213	0.871113359298311	0.955099542620002
2010300C02Rik	0.716006367144921	-0.045794114858535
4930556I23Rik	0.552292535988776	-0.177785142347438
4930470B04Rik	0.726345203165247	-0.391078162635154
Gm19863	0.0529979801259163	2.53093135290158
Tsga10	0.695563884044015	-0.0355596702847877
Gm26805	0.610204662006457	0.0822235425894323
Lipt1	0.962721628768412	0.00495004563535353
Mitd1	0.662895800663068	0.041123352487985
Mrpl30	0.771492822490028	-0.0234124634716022
Lyg2	0.433708933114367	1.25713514862308
Gm15457	0.872013010683895	-0.948764894584572
Txndc9	0.291276695206298	0.0552699073656001
Eif5b	0.00261177006332391	-0.243271191560815
Rev1	0.977683276382963	0.00253195882302327
Gm37062	0.525913646725603	0.193676632994611
Gm5099	0.86761951856543	0.46154280876747
Aff3	0.200535570880444	-0.0796341978900278
Gm16150	0.883225538655329	-0.111805833374872
Gm16151	0.634257061067882	1.18863030700135
Gm16152	0.715074372585926	0.223099279643134
Gm34727	0.998256455989675	0.0128691744256375
Lonrf2	0.845272053630273	-0.0152873712537586
Chst10	0.568328362712375	-0.0376266584888022
Gm37707	0.813040759154723	-1.39207751559476
Gm6621	0.957845227903469	-0.0697583412969245
Nms	0.994705172985481	0.0128983348993999
Pdcl3	0.326391327847258	-0.0842426107909707
Gm37309	0.451611413113636	0.168158477318038
Gm37821	0.861981973941501	-0.853597357708872
Gm37091	0.872012970037575	-0.948765198513439
Npas2	0.907805257578638	-0.0126642937134238
Gm20428	0.851958943845098	-0.467995620411497
Gm3617	0.932227473253018	-0.0842741150210729
Rpl31	0.233837201580575	-0.14300774559096
Tbc1d8	0.830820739856853	-0.0211405480153133
Gm37265	0.808190931589841	-1.4296690780457
Cnot11	0.346983321220887	-0.0461261010805058
Gm15832	0.724799632741948	-0.0651917021753597
Snord89	0.62492815643984	-0.194657117845641
Rnf149	0.220692836849405	0.075752659496252
Gm23722	0.997923912510924	-0.00613488547615505
Gm5100	0.478525769511984	-0.960439577933813
Creg2	0.981608431099651	0.00199512163246148
D930019O06Rik	0.569578680602464	0.111512517282328
Rfx8	0.496775693821837	0.305741745888639
Gm3646	0.789561781956127	0.471284226685116
1700066B17Rik	0.823436175294978	-0.419203462289763
Map4k4	0.00887076914216217	-0.116441320795877
4930456G14Rik	0.301218562882397	0.208759321756941
Il1r2	0.21877111745276	0.428101457954696
Gm16894	0.555498680917808	0.169513157352499
Gm37347	0.846308819893647	-0.948848082263695
Il1r1	0.976203979212357	-0.00836778432876005
Gm38070	0.991721642140477	0.0286702792868299
Il1rl2	0.000602447039707225	1.02887828984786
Gm17970	0.907405397383202	0.223747645062766
Il1rl1	0.00110261569499976	1.87285533264095
Il18r1	0.0387109776568953	2.30180038596996
Il18rap	0.00530462506964241	2.50210503193108
Slc9a4	0.331851724751106	-0.407662413697774
Gm37435	0.992275688039906	0.012896386608855
Slc9a2	0.768932671062152	-0.0612109333184035
Gm37623	1	0
Gm37915	0.0121887779169811	-1.37200439358672
Mfsd9	0.311780113001895	0.197689133367297
Tmem182	0.78114103213609	-0.21638928820386
4930448I06Rik	1	0
Gm29260	0.840251212773951	0.198424332114034
Gm5267	0.861422952870131	0.49378701773172
Gm9915	0.99357379073436	-0.0104294458219126
Gm28175	0.921015079569493	-0.033948647618362
Gm28140	0.997856673705126	0.0129456973060483
Gm37047	0.934085322981571	0.275361184599306
Pantr1	0.752170012931573	-0.0436210559210469
4930420N18Rik	0.112454561682981	-0.909364668819966
Gm20646	0.494573518190743	0.0929135757583894
Pou3f3	0.230186396912632	-0.109209608417906
Pantr2	0.695818158048424	-0.059043783386649
Dalir	0.853088365669475	-0.0373789908633949
Mrps9	0.996071927602685	-0.000310430843074114
Gpr45	0.537061064912071	-0.0512545209755098
Tgfbrap1	0.361929081973813	-0.0437844877815827
Gm28782	0.997194239569894	0.0128982095989062
8430432A02Rik	0.0677400377912683	0.519260241323407
AI597479	0.862821269038521	-0.0113085009228337
Fhl2	0.862870325438099	0.0224779241785588
Gm8210	0.509887750039933	-0.948894335640606
Gm29040	0.750305122102328	-1.87315342198498
Gm29610	0.31697516984743	1.33943711507721
Nck2	0.94533511975195	0.00585909586148516
Gm37536	0.820463275352477	0.809411783036032
Gm38228	0.849565395028194	0.084889654427215
Ecrg4	0.780875621288652	-0.24353244854309
Gm29155	0.925509275457478	-0.0504280470608456
Gm29157	0.672666538896902	-0.245256260382376
Gm29156	0.420437414893792	0.21774872646235
Uxs1	0.226465517834678	-0.0862570423194813
Gm16103	0.646814801565063	-0.385546477982793
Gm19587	0.204664174691548	1.07545991982697
Gm8241	0.837365653648998	-0.46800101838884
Tpp2	0.795966062676555	0.0163650234703572
Mettl21c	0.9495175060427	0.0260229747437662
Gm15838	1	0
Gm8251	0.118676489234955	-2.54495650249205
Tex30	0.630049182332573	-0.0690605869596368
Poglut2	0.678325904119157	0.038730943508997
Bivm	0.752495736272398	0.0173565524134027
Ercc5	0.547150046564117	-0.0335652478545987
Mettl21e	0.366137817695736	-1.4361480171808
Gm15833	0.981771111157501	0.0322072370207559
Gm5700	1	0
Txn-ps1	0.757262247520371	-0.468008226285431
Gulp1	0.903132555009511	0.022778575592976
Gm37626	0.706351986636325	-0.956647516735802
Gm16102	0.43575426853417	1.35768297814817
4930521E06Rik	1	0
Gm38110	1	0
Gm3489	1	0
Gm19480	0.872011505017904	-0.948776153121279
Gm3496	1	0
Gm5268	1	0
Col3a1	0.615605994813211	0.2827854886071
Col5a2	0.622156554296839	0.159399651757787
Gm38211	1	0
Gm8296	1	0
Gm7063	1	0
Gm23974	0.998249902767067	0.0129175441251087
Gm8307	0.998242154032265	0.0129747379674377
Wdr75	0.766316928272918	-0.015060775390441
Gm28906	0.556858403122575	-0.948902819490715
Gm5526	0.362819055530658	-0.636778861215067
Gm5269	0.301582222441977	1.53092170696155
Gm18303	0.99816073494887	0.0129546967376233
Slc40a1	0.714727367721796	0.0345742960314993
Gm9496	1	0
Rpl23a-ps1	1	0
Gm3852	1	0
Gm18849	0.998249055363147	0.0129237988604917
Dnah7b	0.150619817445606	0.299214193355157
Gm8326	0.629374845202112	0.2589636804635
Dnah7c	0.631490462919082	0.108573663586705
Slc39a10	0.174694949021875	0.13536983163988
Gm28151	0.680551738138433	0.0787555255193123
Gm37393	0.916740944323861	0.615113091994593
Gm28527	0.656534743593866	0.736717094742808
Gm28825	0.998249902767067	0.0129175441251093
Gm28826	0.928475544967166	0.528326603407706
Gm4852	0.79091251707195	-0.273949603798815
Gm38090	0.770091598705345	1.71135650691472
Mir6350	0.834231063776857	1.23053140717408
Gm18117	0.933185135343193	0.493740833417674
Gm37196	0.448062311325852	-2.09374696763518
Gm8337	0.574512891022351	0.267253197146401
Gm5974	0.043739396577816	-1.17322690624845
Gm8354	1	0
Gm8357	0.181503572255568	-0.807540771619521
Gm3605	1	0
Gm8384	1	0
Gm28321	1	0
Tmeff2	0.722563585322893	0.0307417375024429
Gm28322	0.56313254105385	-1.18849825579215
Gm25736	0.998242778778235	0.0129701266826848
Gm28319	0.57952837146445	-0.911559654801093
Gm28320	0.966593404391103	0.037398409896596
Gm29325	0.114524618528477	-0.592627567040811
9330175M20Rik	0.489710045775495	0.239175557223899
Cavin2	0.982803853629256	-0.00299119293702892
Gm5253	0.386663634710495	0.761644920414261
1700072G22Rik	0.998249902767067	0.0129175441251088
Nabp1	0.725953188621546	0.0452142099035579
Gm17767	0.532133209846007	0.55654853505747
Gm37535	1	0
Gm28055	0.650453655608172	-0.575135155925169
Myo1b	0.814422722923781	-0.0239257493883617
Gm29453	0.904873329123819	-0.496745931892186
Gm28323	0.929706689135176	0.493775840335083
Gm8419	0.709473776473767	0.705888672763783
Gm27607	0.861043828955687	0.608330343545121
Gm8420	0.995844208916656	-0.00731469917636624
Stat4	0.444142452221007	-0.260596367875115
Gm28177	0.643340609180768	1.2812296223317
Gm3940	0.481211670496955	-0.948901205618545
Gm31812	0.825086538852145	0.0844427862866875
Stat1	1.17943389064363e-06	0.52574127113558
Gm18301	0.927907612030372	0.532526270218844
Gls	0.757084399839604	-0.023141026395387
Gm23460	1	0
Nab1	0.912358960241169	0.00799953696942425
Gm5976	0.177717780447076	-0.676429127423844
Rps27a-ps1	0.555476548514089	0.319342199545192
Gm553	0.543093572940808	0.404211724875745
Gm28178	0.785334167736683	0.757763434354849
Gm5527	0.995910188675933	0.0128991610405889
Nemp2	0.162834685020725	0.198215014824717
Gm37242	0.536987136517794	0.295962392683334
Mfsd6	0.330823972564349	-0.0577964287439664
Gm29670	0.872013512547708	-0.948761141925595
Gm28650	0.825017700399826	0.786136110113389
Inpp1	0.414132728641506	-0.0461367040811104
Hibch	0.423270781573089	0.0591970074071745
Gm16107	0.808196101213556	-1.42962977980396
1700019D03Rik	0.439071256499905	-0.0946340703591538
Mstn	0.687312764876389	0.197400845036303
1700019A02Rik	0.417731098330202	0.576070048292686
Pms1	0.172602424679723	0.174307603253068
Gm28777	0.681054486929182	-0.754407233035341
